"n.sites","n.biallelic.sites","n.gaps","n.unknowns","n.valid.sites","n.polyallelic.sites","trans.transv.ratio","gene_code","nuc.diversity.within","hap.diversity.within","Pi","Tajima.D","Fu.Li.F","Fu.Li.D","region","RefSeq_ID","ncbi_func","protein_ID","gene_ID","start_pos","end_pos","no_vars","no_effects","max_effect","min_ps","max_ps","trait_combs","hosts","sigs","pleios","rhiz","sym","cat"
1200,0,0,0,0,0,NA,"CDO30_18380",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
2364,0,0,0,0,0,NA,"CDO30_18385",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
915,0,0,0,0,0,NA,"CDO30_18390",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
528,0,0,0,0,0,NA,"CDO30_18395",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
189,0,0,0,0,0,NA,"CDO30_18400",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
271,0,0,0,0,0,NA,"CDO30_18405",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1329,0,0,0,0,0,NA,"CDO30_18410",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
309,0,0,0,0,0,NA,"CDO30_18415",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
693,0,0,0,0,0,NA,"CDO30_18420",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
306,0,0,0,0,0,NA,"CDO30_18425",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
323,0,0,0,0,0,NA,"CDO30_18430",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
192,0,0,0,0,0,NA,"CDO30_18435",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1755,0,0,0,0,0,NA,"CDO30_18440",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
420,0,0,0,0,0,NA,"CDO30_18445",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
522,0,0,0,0,0,NA,"CDO30_18450",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
144,0,0,0,0,0,NA,"CDO30_18455",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
315,0,0,0,0,0,NA,"CDO30_18460",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
516,0,0,0,0,0,NA,"CDO30_18465",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
462,0,0,0,0,0,NA,"CDO30_18470",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
829,0,0,0,0,0,NA,"CDO30_18475",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
464,0,0,0,0,0,NA,"CDO30_18480",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
192,0,0,0,0,0,NA,"CDO30_18485",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
504,0,0,0,0,0,NA,"CDO30_18490",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
204,0,0,0,0,0,NA,"CDO30_18495",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
2202,0,0,0,0,0,NA,"CDO30_18500",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
675,0,0,0,0,0,NA,"CDO30_18505",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
2376,0,0,0,0,0,NA,"CDO30_18510",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
621,0,0,0,0,0,NA,"CDO30_18515",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
216,0,0,0,0,0,NA,"CDO30_18520",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
162,0,0,0,0,0,NA,"CDO30_18525",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
543,0,0,0,0,0,NA,"CDO30_18530",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
225,0,0,0,0,0,NA,"CDO30_18535",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
483,0,0,0,0,0,NA,"CDO30_18540",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
585,0,0,0,0,0,NA,"CDO30_18545",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
317,0,0,0,0,0,NA,"CDO30_18550",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
738,0,0,0,0,0,NA,"CDO30_18555",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1529,5,0,0,1529,0,4,"CDO30_18560",1.24287682557178,0.680518049049325,1.24287682557178,0.865468937487465,1.12083882224109,0.983867445543518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
243,0,0,0,0,0,NA,"CDO30_18565",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
747,0,0,0,0,0,NA,"CDO30_18570",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
789,0,0,0,0,0,NA,"CDO30_18575",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
252,0,0,0,0,0,NA,"CDO30_18580",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
831,0,0,0,0,0,NA,"CDO30_18585",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1368,0,0,0,0,0,NA,"CDO30_18590",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
453,0,0,0,0,0,NA,"CDO30_18595",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1299,0,0,0,0,0,NA,"CDO30_18600",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
348,0,0,0,0,0,NA,"CDO30_18605",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
411,0,0,0,0,0,NA,"CDO30_18610",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
432,0,0,0,0,0,NA,"CDO30_18615",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
546,0,0,0,0,0,NA,"CDO30_18620",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
363,0,0,0,0,0,NA,"CDO30_18625",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1068,0,0,0,0,0,NA,"CDO30_18630",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
288,0,0,0,0,0,NA,"CDO30_18635",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
285,0,0,0,0,0,NA,"CDO30_18640",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
480,0,0,0,0,0,NA,"CDO30_18645",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1350,0,0,0,0,0,NA,"CDO30_18650",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1467,0,0,0,0,0,NA,"CDO30_18655",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
228,0,0,0,0,0,NA,"CDO30_18660",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
381,0,0,0,0,0,NA,"CDO30_18665",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
453,0,0,0,0,0,NA,"CDO30_18670",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
357,0,0,0,0,0,NA,"CDO30_18675",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
423,0,0,0,0,0,NA,"CDO30_18680",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
567,0,0,0,0,0,NA,"CDO30_18685",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
363,0,0,0,0,0,NA,"CDO30_18690",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
207,0,0,0,0,0,NA,"CDO30_18695",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1275,0,0,0,0,0,NA,"CDO30_18700",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
396,0,0,0,0,0,NA,"CDO30_18705",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
2481,0,0,0,0,0,NA,"CDO30_18710",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
426,0,0,0,0,0,NA,"CDO30_18715",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
507,0,0,0,0,0,NA,"CDO30_18720",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
222,0,0,0,0,0,NA,"CDO30_18725",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
456,0,0,0,0,0,NA,"CDO30_18730",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
429,0,0,0,0,0,NA,"CDO30_18735",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
801,0,0,0,0,0,NA,"CDO30_18740",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
363,0,0,0,0,0,NA,"CDO30_18745",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
375,0,0,0,0,0,NA,"CDO30_18750",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1200,0,0,0,0,0,NA,"CDO30_18755",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
797,0,0,0,0,0,NA,"CDO30_18760",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
210,0,0,0,0,0,NA,"CDO30_18765",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1198,0,0,0,0,0,NA,"CDO30_18770",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
312,3,0,0,312,0,Inf,"CDO30_18775",0.741030586938551,0.415045467070818,0.741030586938551,0.708761399495646,0.891615206416519,0.776085193380109,"pSymA","WP_014528619.1","hypothetical protein","ASP60385.1","CDO30_18775",166217,166528,1,NA,NA,"166482","166482","NA","NA","non-sig","NA",NA,NA,"GWAS"
381,3,0,0,381,0,0,"CDO30_18780",0.48641499035547,0.361697437310554,0.48641499035547,-0.089126278986111,0.585259245264926,0.776085193380109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
393,0,0,0,0,0,NA,"CDO30_18785",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
480,0,0,0,0,0,NA,"CDO30_18790",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
202,0,0,0,0,0,NA,"CDO30_18795",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
294,4,0,0,294,0,3,"CDO30_18800",0.681510057867181,0.459906310278314,0.681510057867181,-0.0129516374531374,0.698353909358759,0.88796178733512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
846,8,0,0,846,0,1,"CDO30_18805",2.06789749242215,0.613888123449986,2.06789749242215,1.12244872144705,1.40849706294986,1.21245191429392,"pSymA","NP_435777.2","LysR family transcriptional regulator","ASP61460.1","CDO30_18805",168900,169745,2,NA,NA,"169502","169745","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
204,0,0,0,0,0,NA,"CDO30_18810",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
270,2,0,0,270,0,Inf,"CDO30_18815",0.622320198401764,0.409534306971618,0.622320198401764,1.118124787196,0.933085160483827,0.63962103654283,"pSymA","WP_013845417.1","AbrB/MazE/SpoVT family DNA-binding domain-containing protein","ASP60389.1","CDO30_18815",170120,170389,1,1,0.2384023,"170344","170344","NA","NA","sig","non-pleio",NA,NA,"sig"
420,3,0,0,420,0,2,"CDO30_18820",0.69958666299256,0.36020942408377,0.69958666299256,0.578888773041473,0.841749474211757,0.776085193380109,"pSymA","NP_435775.1","PIN domain-containing protein","ASP60390.1","CDO30_18820",170386,170805,1,1,0.2000862,"170755","170755","NA","NA","sig","non-pleio",NA,NA,"sig"
1002,0,0,0,0,0,NA,"CDO30_18825",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
795,0,0,0,0,0,NA,"CDO30_18830",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
360,0,0,0,0,0,NA,"CDO30_18835",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1254,0,0,0,0,0,NA,"CDO30_18840",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
750,0,0,0,0,0,NA,"CDO30_18845",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
921,0,0,0,0,0,NA,"CDO30_18850",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
231,0,0,0,0,0,NA,"CDO30_18855",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
723,0,0,0,0,0,NA,"CDO30_18860",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
777,0,0,0,0,0,NA,"CDO30_18865",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1713,0,0,0,0,0,NA,"CDO30_18870",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1362,0,0,0,0,0,NA,"CDO30_18875",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
693,0,0,0,0,0,NA,"CDO30_18880",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1119,0,0,0,0,0,NA,"CDO30_18885",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
891,0,0,0,0,0,NA,"CDO30_18890",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
864,0,0,0,0,0,NA,"CDO30_18895",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1074,0,0,0,0,0,NA,"CDO30_18900",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
315,0,0,0,0,0,NA,"CDO30_18905",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
249,0,0,0,0,0,NA,"CDO30_18910",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
576,0,0,0,0,0,NA,"CDO30_18915",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1638,0,0,0,0,0,NA,"CDO30_18920",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
384,0,0,0,0,0,NA,"CDO30_18925",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
615,0,0,0,0,0,NA,"CDO30_18930",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1902,21,0,0,1902,0,3.2,"CDO30_18935",5.19966933039405,0.866629925599339,5.19966933039405,1.19968787999187,1.86203827572471,1.7782331895929,"pSymA","NP_435753.1","sensor histidine kinase","ASP60410.1","CDO30_18935",192156,194057,8,NA,NA,"193219","193861","NA| chloro-_vs_fit-_DZA| chloro+_vs_nod.weight+_DZA","NA| DZA_only","non-sig| sig","NA| non-pleio| pleio",NA,"alignment","pleio"
2160,31,0,0,2160,0,1.58333333333333,"CDO30_18940",7.56219344171948,0.8979333149628,7.56219344171948,1.20222714809649,2.02537058415002,2.02450619407557,"pSymA","NP_435752.1","mechanosensitive ion channel family protein","ASP60411.1","CDO30_18940",194350,196509,19,NA,NA,"194382","196314","NA| chloro-_vs_fit-_DZA","NA| DZA_only","non-sig| sig","NA| non-pleio| pleio",NA,"alignment","pleio"
4620,56,0,0,4620,0,1.24,"CDO30_18945",12.3672637090107,0.997409754753376,12.3672637090107,0.863358784452611,2.05675876992697,2.38202933715755,"pSymA","NP_435751.1","Ti-type conjugative transfer relaxase TraA","ASP60412.1","CDO30_18945",196966,201585,33,NA,NA,"197263","200860","NA| shoot+_vs_fit-_DZA| shoot+_vs_nod+_DZA","NA| DZA_only","non-sig| sig","NA| non-pleio| pleio",NA,"mixed","pleio"
288,1,0,0,288,0,0,"CDO30_18950",0.300909341416368,0.300909341416368,0.300909341416368,0.767801263159089,0.649603421639519,0.456608540609655,"pSymA","NP_435750.1","pilus assembly protein","ASP60413.1","CDO30_18950",201764,202051,1,NA,NA,"201975","201975","NA","NA","non-sig","NA",NA,NA,"GWAS"
240,2,0,0,240,0,Inf,"CDO30_18955",0.351722237531,0.181096720859741,0.351722237531,0.0339934588704536,0.527360033139194,0.63962103654283,"pSymA","NP_435749.1","conjugal transfer protein TraD","ASP60414.1","CDO30_18955",202041,202280,2,2,0.2982817,"202133","202205","NA","NA","sig","non-pleio",NA,NA,"sig"
1920,43,0,0,1920,0,3.3,"CDO30_18960",10.1764673463764,0.904822265086801,10.1764673463764,1.11732204498364,2.10456180274423,2.22697517891268,"pSymA","NP_435748.1","Ti-type conjugative transfer system protein TraG","ASP60415.1","CDO30_18960",202271,204190,14,NA,NA,"202346","204133","NA| shoot-_vs_nod.weight-_DZA","NA| DZA_only","non-sig| sig","NA| non-pleio| pleio",NA,"alignment","pleio"
281,3,0,0,281,0,Inf,"CDO30_18965",0.925764673463764,0.688564342794158,0.925764673463764,1.2876617237967,1.11388905528668,0.776085193380109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
324,2,0,0,324,0,0,"CDO30_18970",0.598511986773216,0.550013777900248,0.598511986773216,1.02273889435758,0.897387959870205,0.63962103654283,"pSymA","NP_435747.2","DUF736 domain-containing protein","ASP60416.1","CDO30_18970",205198,205521,1,1,0.1437431,"205321","205321","NA","NA","sig","non-pleio",NA,NA,"sig"
225,2,0,0,225,0,0,"CDO30_18975",0.658252962248553,0.572940203912924,0.658252962248553,1.2620868291651,0.98696149103957,0.63962103654283,"pSymA","WP_015242401.1","hypothetical protein","ASP60417.1","CDO30_18975",205558,205782,1,1,0.2179515,"205601","205601","NA","NA","sig","non-pleio",NA,NA,"sig"
202,1,0,0,202,0,0,"CDO30_18980",0.307522733535409,0.307522733535409,0.307522733535409,0.807075358298353,0.663880419917311,0.456608540609655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
360,0,0,0,0,0,NA,"CDO30_18985",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
257,1,0,0,257,0,Inf,"CDO30_18990",0.378286029209148,0.378286029209148,0.378286029209148,1.22730817628848,0.816644301489681,0.456608540609655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
327,4,0,0,327,0,Inf,"CDO30_18995",1.55117112152108,0.742628823367319,1.55117112152108,2.25565418873279,1.58950906783209,0.88796178733512,"pSymA","NP_435745.1","hypothetical protein","ASP60419.1","CDO30_18995",207067,207393,2,2,0.1499753,"207082","207257","NA","NA","sig","non-pleio",NA,NA,"sig"
942,13,0,0,942,0,1.16666666666667,"CDO30_19000",2.89159548084872,0.874565996142188,2.89159548084872,0.736431255027565,1.44361253994795,1.48397685833499,"pSymA","NP_435744.1","DUF2493 domain-containing protein","ASP60420.1","CDO30_19000",207530,208471,4,NA,NA,"207562","208322","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1032,5,0,0,1032,0,1.5,"CDO30_19005",1.41702948470653,0.767539267015707,1.41702948470653,1.25717983816297,1.27789144188821,0.983867445543518,"pSymA","NP_435743.2","DNA primase","ASP61463.1","CDO30_19005",208799,209830,1,NA,NA,"209696","209696","NA","NA","non-sig","NA",NA,NA,"GWAS"
894,11,0,0,894,0,1.2,"CDO30_19010",3.63339763020116,0.818021493524387,3.63339763020116,2.21817223464685,2.02404609076337,1.38690263692137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
