"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","CDO30_27375","NP_436914.1","NADPH:quinone reductase",2,1,3,467811,467922,-0.1695231,0.2188025,0.186037,0.258,"height1-(A17-2)[1], height1+(DZA-3)[2]","2, 3","Both","other"
"pSymB","CDO30_27380","NP_436915.1","sensor domain-containing diguanylate cyclase",2,1,2,468912,469190,0.3478877,0.3510923,0.34949,0.084,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_27405","NP_436919.1","ribulose 1%2C5-bisphosphate carboxylase",1,1,1,475254,475254,0.3213498,0.3213498,0.3213498,0.089,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27410","NP_436920.1","Hrp-dependent type III effector protein",1,1,1,476514,476514,0.2004094,0.2004094,0.2004094,0.194,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27415","NP_436921.1","dehydrogenase",4,1,4,476832,478170,0.1485073,0.3544283,0.27672825,0.182,"height1+(DZA-1)[2], height1+(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_27420","NP_436922.1","dehydrogenase",3,1,5,479371,479598,-0.2555246,0.3040971,0.24363862,0.1746,"height1+(DZA-1)[3], height1-(DZA-3)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_27440","NP_436926.1","hypothetical protein",1,1,1,481980,481980,0.1517522,0.1517522,0.1517522,0.393,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27450","NP_436928.1","alcohol dehydrogenase",1,1,1,483681,483681,0.3133562,0.3133562,0.3133562,0.073,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27460","NP_436930.1","aldehyde dehydrogenase",1,1,1,485732,485732,0.2817781,0.2817781,0.2817781,0.115,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27510","NP_436941.1","oxidoreductase",1,1,1,496441,496441,0.236975,0.236975,0.236975,0.131,"height1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27525","NP_436943.1","sn-glycerol 3-phosphate ABC transporter permease",2,1,2,498683,499310,0.1691689,0.2027567,0.1859628,0.33,"height1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27535","NP_436945.1","sn-glycerol-3-phosphate import ATP-binding protein UgpC",1,1,1,500532,500532,0.1749306,0.1749306,0.1749306,0.414,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27555","NP_436949.1","aspartate aminotransferase family protein",1,1,1,506039,506039,0.3415957,0.3415957,0.3415957,0.12,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27560","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase",1,1,1,507302,507302,0.297537,0.297537,0.297537,0.079,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27570","YP_002824530.1","PLP-dependent aminotransferase family protein",4,1,4,508881,509764,-0.181703,0.3080537,0.22400545,0.186,"height1-(DZA-1)[1], height1+(DZA-3)[3]","1, 3","DZA only","GxG"
"pSymB","CDO30_27575","NP_436953.1","ectoine/hydroxyectoine ABC transporter ATP-binding protein EhuA",1,1,1,510378,510378,0.305555,0.305555,0.305555,0.094,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27585","NP_436955.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuC",1,1,1,512329,512329,0.1845289,0.1845289,0.1845289,0.45,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27595","NP_436957.1","ectoine utilization protein EutA",2,1,2,513770,513874,-0.1828664,0.1992608,0.1910636,0.199,"height1+(DZA-1)[1], height1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_27600","NP_436958.1","hydroxyectoine utilization dehydratase EutB",2,1,2,514347,514682,0.2340504,0.252768,0.2434092,0.105,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_27605","NP_436959.1","cyclodeaminase",3,1,3,515509,515826,0.1954406,0.2853022,0.245471666666667,0.223333333333333,"height1+(DZA-1)[3]","1","DZA only","GxE"
"pSymB","CDO30_27620","NP_436962.1","NarK/NasA family nitrate transporter",2,1,2,518805,519685,0.1832694,0.2422569,0.21276315,0.2695,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_27625","NP_436963.1","FadR family transcriptional regulator",2,1,2,520446,520781,0.2344869,0.2610206,0.24775375,0.1255,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_27645","NP_436967.1","L-idonate 5-dehydrogenase",1,1,1,524291,524291,0.2712592,0.2712592,0.2712592,0.068,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27650","NP_436968.1","mannonate dehydratase",3,1,3,525338,526126,0.1919853,0.2095584,0.2025254,0.204333333333333,"height1+(A17-2)[2], height1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_27655","NP_436969.1","GGDEF-domain containing protein",4,1,4,526579,527239,-0.3167811,0.3753492,0.28823665,0.119,"height1+(A17-2)[2], height1+(DZA-3)[1], height1-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_27680","NP_436974.1","hypothetical protein",1,1,1,533135,533135,-0.2096154,-0.2096154,0.2096154,0.157,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27695","NP_436977.1","TetR/AcrR family transcriptional regulator",1,1,1,534994,534994,-0.2120027,-0.2120027,0.2120027,0.12,"height1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27710","NP_436980.1","NAD-dependent epimerase/dehydratase family protein",1,1,1,538876,538876,0.2808629,0.2808629,0.2808629,0.126,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27715","NP_436981.1","UDP-glucose 4-epimerase GalE",4,1,4,539040,539748,-0.2122928,0.3267565,0.24587495,0.1295,"height1+(DZA-1)[2], height1+(DZA-3)[1], height1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_27720","NP_436982.1","N-acetylglucosaminyltransferase",4,1,4,541312,541819,-0.2316243,0.4319024,0.303737325,0.187,"height1-(DZA-1)[1], height1+(A17-2)[1], height1+(DZA-3)[1], height1-(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_27725","NP_436983.1","DUF995 domain-containing protein",3,1,4,541892,542175,-0.2478481,0.3206471,0.273745775,0.10625,"height1-(A17-2)[1], height1+(DZA-3)[3]","2, 3","Both","other"
"pSymB","CDO30_27730","NP_436984.1","beta-mannosidase",1,1,1,542936,542936,0.2032356,0.2032356,0.2032356,0.236,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27745","NP_436987.1","ROK family protein",1,1,1,545449,545449,0.1740211,0.1740211,0.1740211,0.319,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27805","NP_436997.1","VOC family protein",1,1,1,555611,555611,0.2202052,0.2202052,0.2202052,0.126,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27810","NP_436998.1","ABC transporter substrate-binding protein",3,1,3,556745,557137,0.1616044,0.2112786,0.1902091,0.186666666666667,"height1+(DZA-1)[1], height1+(A17-2)[1], height1+(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_27815","NP_436999.1","ABC transporter permease",1,1,1,558462,558462,0.3046468,0.3046468,0.3046468,0.089,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27820","NP_437000.1","peptide ABC transporter permease",2,1,2,559082,559505,-0.1652495,0.3098294,0.23753945,0.212,"height1+(DZA-1)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_27825","NP_437001.1","ABC transporter ATP-binding protein",1,1,1,560863,560863,0.2286003,0.2286003,0.2286003,0.126,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27830","NP_437002.1","FadR family transcriptional regulator",1,1,1,561574,561574,0.2317887,0.2317887,0.2317887,0.115,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27840","NP_437004.1","N-acetylglutaminylglutamine synthetase",1,1,1,564953,564953,-0.1703848,-0.1703848,0.1703848,0.325,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27845","NP_437005.1","transcriptional regulator",1,1,1,566575,566575,0.2381586,0.2381586,0.2381586,0.131,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27850","NP_437006.1","autoinducer 2 ABC transporter substrate-binding protein",1,1,1,568222,568222,0.3343572,0.3343572,0.3343572,0.073,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27855","NP_437007.1","sugar ABC transporter ATP-binding protein",1,1,1,569502,569502,-0.1877393,-0.1877393,0.1877393,0.293,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27860","NP_437008.1","ABC transporter permease",1,1,1,570337,570337,0.3273564,0.3273564,0.3273564,0.089,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27875","NP_437011.1","carbohydrate kinase",1,1,1,573044,573044,0.3234331,0.3234331,0.3234331,0.084,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27885","YP_002122330.1","DUF899 domain-containing protein",2,1,2,575399,575540,0.1600084,0.3082164,0.2341124,0.2775,"height1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27900","NP_437015.1","3-ketoacyl-ACP reductase",1,1,1,578655,578655,-0.304281,-0.304281,0.304281,0.12,"height1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27905","NP_437016.1","LysR family transcriptional regulator",4,1,4,579110,579695,0.1961394,0.3772318,0.262854025,0.144,"height1+(DZA-1)[1], height1+(DZA-3)[3]","1, 3","DZA only","GxG"
"pSymB","CDO30_27915","NP_437017.1","hypothetical protein",8,1,9,580952,582148,-0.2383926,0.3565218,0.262880833333333,0.153555555555556,"height1-(DZA-1)[2], height1+(DZA-1)[1], height1+(A17-2)[1], height1+(DZA-3)[5]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_27920",NA,"hypothetical protein",1,1,1,582604,582604,-0.2107512,-0.2107512,0.2107512,0.162,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27925","NP_437018.1","GMC family oxidoreductase",2,1,2,583796,584302,0.2304388,0.2464335,0.23843615,0.115,"height1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27930","NP_437019.1","carbohydrate kinase",4,1,4,584531,585413,0.1877646,0.2660346,0.210439,0.18975,"height1+(DZA-3)[4]","3","DZA only","GxE"
"pSymB","CDO30_27940","NP_437021.1","glycerol-3-phosphate dehydrogenase/oxidase",1,1,1,588651,588651,0.3082054,0.3082054,0.3082054,0.099,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27945","NP_437022.1","aldo/keto reductase",2,1,2,589223,589595,0.2536942,0.2594685,0.25658135,0.139,"height1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27955","NP_437024.1","ABC transporter permease",2,1,2,591072,591656,0.2241199,0.3400642,0.28209205,0.123,"height1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27960","NP_437025.1","ribose import ATP-binding protein RbsA 2",1,1,1,593054,593054,0.326185,0.326185,0.326185,0.136,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27965","YP_001312350.1","transporter",2,1,2,593452,593981,0.1587561,0.3256766,0.24221635,0.225,"height1+(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_27970","NP_437027.1","trifolitoxin immunity protein",2,1,2,594835,595308,0.2050772,0.2198528,0.212465,0.1655,"height1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27975","NP_437028.1","L-arabinose ABC transporter permease AraH",1,1,1,596066,596066,0.263293,0.263293,0.263293,0.147,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27980","NP_437029.1","arabinose import ATP-binding protein AraG",3,1,3,596906,597245,-0.2020903,0.2836551,0.222596233333333,0.237333333333333,"height1+(DZA-3)[2], height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27985","NP_437030.1","arabinose ABC transporter substrate-binding protein",1,1,1,598461,598461,0.2631383,0.2631383,0.2631383,0.246,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27990","NP_437031.1","FadR family transcriptional regulator",1,1,2,599867,599867,-0.3708321,0.3485348,0.35968345,0.052,"height1-(DZA-1)[1], height1+(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_28000","NP_437033.1","short-chain dehydrogenase",1,1,1,601926,601926,0.2152569,0.2152569,0.2152569,0.188,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28010","NP_437034.1","hypothetical protein",1,1,1,603253,603253,0.2636876,0.2636876,0.2636876,0.194,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28015","NP_437035.1","chemotaxis protein CheB",3,1,3,604759,605154,-0.2876504,0.3262843,0.264303566666667,0.132666666666667,"height1+(DZA-1)[2], height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28020","NP_437036.1","chemotaxis protein",3,1,3,605280,605309,-0.273256,0.358738,0.264994766666667,0.143333333333333,"height1-(DZA-1)[1], height1+(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28135","NP_437053.1","sugar phosphate isomerase/epimerase",1,1,1,625568,625568,0.3918221,0.3918221,0.3918221,0.053,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28140","NP_437054.1","dehydrogenase",2,1,2,626293,626479,0.1868995,0.3772807,0.2820901,0.147,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_28145","NP_437055.1","DUF2264 domain-containing protein",1,1,1,628649,628649,0.3135741,0.3135741,0.3135741,0.074,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28150","NP_437056.1","LacI family transcriptional regulator",1,1,1,629153,629153,0.2188397,0.2188397,0.2188397,0.247,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28165","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",1,1,1,632698,632698,-0.3722315,-0.3722315,0.3722315,0.053,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28245","WP_013850963.1","hypothetical protein",2,1,2,643330,643381,0.1855859,0.1971078,0.19134685,0.3075,"height1+(A17-2)[1], height1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_28250","WP_012115592.1","hypothetical protein",1,1,1,643730,643730,0.3110208,0.3110208,0.3110208,0.064,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28265","NP_437071.1","phospholipase",1,1,1,645776,645776,0.5205719,0.5205719,0.5205719,0.063,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28275","WP_014527394.1","hypothetical protein",1,1,2,646905,646905,0.2957922,0.4619981,0.37889515,0.052,"height1+(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28290","NP_437075.2","cobalt transporter",1,1,1,648761,648761,0.3569947,0.3569947,0.3569947,0.058,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28305","WP_017272401.1","hypothetical protein",2,1,2,650434,650534,-0.2590065,-0.2210654,0.24003595,0.1385,"height1-(DZA-3)[1], height1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_28320","NP_437079.1","copper chaperone",2,1,2,652314,652325,-0.2090481,0.1819785,0.1955133,0.2015,"height1+(DZA-1)[1], height1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_28325","YP_001313738.1","glycosyl transferase",2,1,2,653468,653519,-0.1536447,-0.150679,0.15216185,0.44,"height1-(DZA-1)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28330","WP_003526551.1","nucleoside-diphosphate sugar epimerase",3,1,4,654289,654651,-0.3379998,0.1590088,0.21029535,0.2945,"height1-(DZA-1)[1], height1+(DZA-1)[1], height1-(DZA-3)[1], height1+(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_28335","NP_437082.1","glycosyltransferase family 92 protein",1,1,2,654898,654898,-0.26759,-0.237983,0.2527865,0.099,"height1-(DZA-1)[1], height1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_28345","NP_437083.1","3-deoxy-manno-octulosonate cytidylyltransferase",2,1,2,655939,656024,0.1815009,0.2111818,0.19634135,0.2435,"height1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","CDO30_28365","NP_437087.1","glycosyltransferase",1,1,1,660568,660568,-0.2080062,-0.2080062,0.2080062,0.194,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28370","YP_001313730.1","hypothetical protein",1,1,1,661460,661460,0.2537203,0.2537203,0.2537203,0.126,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28395","NP_437093.2","ABC transporter ATP-binding protein",2,1,2,668860,668915,0.1872344,0.2164495,0.20184195,0.1965,"height1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","CDO30_28400","NP_437094.1","hypothetical protein",1,1,1,669804,669804,-0.2334126,-0.2334126,0.2334126,0.158,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28405","YP_001313723.1","membrane assembly protein AsmA",6,1,6,670462,673069,-0.2145364,0.3354328,0.252927833333333,0.125166666666667,"height1-(DZA-1)[1], height1+(DZA-1)[1], height1-(A17-2)[1], height1+(DZA-3)[1], height1+(A17-4)[2]","1, 2, 3, 4","Both","Universal"
"pSymB","CDO30_28420","NP_437099.1","Rieske family ferredoxin",2,1,2,675965,676096,-0.2655859,0.1655733,0.2155796,0.186,"height1-(A17-2)[1], height1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28425","NP_437100.1","ferredoxin reductase",5,1,5,676782,677193,-0.3412555,0.4636083,0.33374322,0.085,"height1+(A17-2)[3], height1-(DZA-3)[2]","2, 3","Both","other"
"pSymB","CDO30_28430","NP_437101.1","3-methyl-2-oxobutanoate hydroxymethyltransferase",1,1,1,678110,678110,-0.308617,-0.308617,0.308617,0.094,"height1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28500","NP_437115.1","ABC transporter ATP-binding protein",1,1,1,692491,692491,0.2217008,0.2217008,0.2217008,0.115,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28510","NP_437117.1","cell surface protein",1,1,1,693680,693680,0.384823,0.384823,0.384823,0.063,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28640","NP_437142.1","hypothetical protein",1,1,1,718037,718037,-0.2954086,-0.2954086,0.2954086,0.074,"height1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_28675","NP_437147.1","transcriptional regulator",1,1,1,721122,721122,0.303525,0.303525,0.303525,0.058,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28680","NP_437148.1","hypothetical protein",2,1,2,721955,721957,-0.279647,0.2877133,0.28368015,0.115,"height1-(DZA-1)[1], height1+(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_28685","NP_437149.1","peptide ABC transporter substrate-binding protein",1,1,1,723746,723746,0.1668142,0.1668142,0.1668142,0.251,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28695","NP_437151.1","ABC transporter permease",2,1,2,724855,724963,-0.4040349,-0.2707511,0.337393,0.0865,"height1-(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_28700","NP_437152.1","ABC transporter ATP-binding protein",2,1,2,726722,726947,-0.3132906,0.1515351,0.23241285,0.3145,"height1+(DZA-3)[1], height1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_28705","NP_437153.1","capsule biosynthesis protein CapA",1,1,1,727868,727868,-0.4355833,-0.4355833,0.4355833,0.058,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28715","WP_017270003.1","hypothetical protein",3,1,3,730022,730095,0.19331,0.3319059,0.275742833333333,0.112,"height1+(DZA-1)[1], height1+(A17-2)[1], height1+(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_28730","NP_437156.1","DNA ligase D",7,1,7,731729,733236,-0.3466533,0.2705914,0.236510442857143,0.164428571428571,"height1+(DZA-1)[1], height1-(DZA-1)[1], height1+(DZA-3)[4], height1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_28750","WP_014527326.1","hypothetical protein",2,1,2,736255,736273,0.1694211,0.268627,0.21902405,0.1835,"height1+(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28755","NP_437159.1","nuclease",1,1,1,737134,737134,-0.3172465,-0.3172465,0.3172465,0.073,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28770","WP_015456643.1","hypothetical protein",1,1,1,738961,738961,-0.1452016,-0.1452016,0.1452016,0.45,"height1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_28775","YP_001314018.1","hypothetical protein",1,1,1,739492,739492,-0.2675743,-0.2675743,0.2675743,0.101,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28780","NP_437160.1","hypothetical protein",1,1,1,741004,741004,-0.2387523,-0.2387523,0.2387523,0.127,"height1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_29020","NP_437206.1","Ti-type conjugative transfer relaxase TraA",10,1,13,793994,798015,-0.3627227,0.5593332,0.269382292307692,0.163692307692308,"height1+(DZA-1)[4], height1-(DZA-1)[1], height1-(A17-2)[2], height1+(A17-2)[1], height1-(DZA-3)[3], height1-(A17-4)[1], height1+(A17-4)[1]","1, 2, 3, 4","Both","Universal"
"pSymB","CDO30_29030","YP_001313706.1","CoA transferase",2,1,2,798853,799213,0.2205204,0.3236505,0.27208545,0.1155,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29035","NP_437209.1","carbohydrate ABC transporter substrate-binding protein",1,1,1,800928,800928,-0.1654906,-0.1654906,0.1654906,0.34,"height1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29055","NP_437213.1","argininosuccinate lyase",1,1,1,805477,805477,-0.4631473,-0.4631473,0.4631473,0.058,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29070","NP_437216.1","ABC transporter substrate-binding protein",1,1,1,807248,807248,0.3587962,0.3587962,0.3587962,0.089,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29075","WP_014530525.1","MmgE/PrpD family protein",1,1,1,808936,808936,-0.1745619,-0.1745619,0.1745619,0.277,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29080","NP_437219.1","polysaccharide deacetylase",3,1,3,809611,810266,-0.2094648,0.3545297,0.247759,0.143333333333333,"height1+(DZA-1)[1], height1-(A17-2)[1], height1-(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_29090","NP_437220.1","amidohydrolase",5,1,5,810731,811456,-0.2398901,0.2913563,0.22582252,0.2262,"height1+(DZA-1)[1], height1-(DZA-1)[1], height1+(DZA-3)[2], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29095","NP_437221.1","IclR family transcriptional regulator",4,1,5,811572,812107,-0.1781845,0.3683437,0.21274014,0.312,"height1+(A17-2)[2], height1-(A17-2)[1], height1+(DZA-3)[1], height1-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_29100","NP_437222.1","sugar ABC transporter substrate-binding protein",11,1,15,812690,813812,-0.2101004,0.3082429,0.185142973333333,0.3364,"height1+(DZA-1)[1], height1-(A17-2)[4], height1-(DZA-3)[9], height1-(A17-4)[1]","1, 2, 3, 4","Both","Universal"
"pSymB","CDO30_29105","NP_437223.2","sugar ABC transporter permease",2,1,2,814178,814334,0.2829383,0.3306815,0.3068099,0.0915,"height1+(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29110","NP_437224.1","carbohydrate ABC transporter permease",1,1,1,815092,815092,0.2452358,0.2452358,0.2452358,0.099,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29115","NP_437225.1","ABC transporter ATP-binding protein",2,1,2,815755,816442,0.1905749,0.2970605,0.2438177,0.165,"height1+(DZA-1)[1], height1+(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29130","NP_437228.1","gfo/Idh/MocA family oxidoreductase",1,1,1,818397,818397,-0.3616621,-0.3616621,0.3616621,0.099,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29140","NP_437230.1","NAD(P)-dependent oxidoreductase",1,1,1,820095,820095,-0.2137961,-0.2137961,0.2137961,0.22,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29145","NP_437231.1","2-hydroxyhepta-2%2C4-diene-1%2C7-dioate isomerase",1,1,1,820583,820583,0.2438583,0.2438583,0.2438583,0.11,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29155","NP_437233.1","ABC transporter substrate-binding protein",1,1,1,822933,822933,0.2828602,0.2828602,0.2828602,0.099,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29160","YP_001313261.1","two-component system response regulator",1,1,1,824486,824486,0.2286507,0.2286507,0.2286507,0.351,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29165","NP_437235.1","antibiotic resistance protein",5,1,5,825041,825541,0.141922,0.2236507,0.18071054,0.3392,"height1+(DZA-3)[5]","3","DZA only","GxE"
"pSymB","CDO30_29180","NP_437238.2","gluconokinase",1,1,1,826528,826528,-0.1801804,-0.1801804,0.1801804,0.482,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29190","NP_437240.1","isovaleryl-CoA dehydrogenase",2,1,2,827485,827802,0.1835145,0.2187313,0.2011229,0.267,"height1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_29195","NP_437241.1","methylcrotonoyl-CoA carboxylase",2,1,2,829176,829410,-0.3854079,-0.1850139,0.2852109,0.285,"height1-(DZA-1)[1], height1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29200","NP_437242.1","RidA family protein",1,1,1,830280,830280,-0.3511662,-0.3511662,0.3511662,0.073,"height1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29205","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha",4,1,4,830505,831771,-0.4059011,0.302843,0.33190365,0.12675,"height1-(DZA-1)[2], height1-(DZA-3)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29220","NP_437246.1","DUF2384 domain-containing protein",1,1,1,834040,834040,0.2375297,0.2375297,0.2375297,0.105,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29225","NP_437247.1","hypothetical protein",2,1,2,834427,834659,0.2408327,0.3258612,0.28334695,0.1005,"height1+(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
