"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","host"
"pSymB","gene-CDO30_31390","NP_437677.1","xanthine dehydrogenase small subunit",2,1,2,1312527,1312708,-0.08465661,-0.06242557,0.07354109,0.241,"shoot.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_31415","NP_437681.1","cysteine desulfurase",1,1,1,1319036,1319036,-0.2009353,-0.2009353,0.2009353,0.068,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_31455","NP_437689.1","ABC transporter substrate-binding protein",1,1,1,1328520,1328520,0.1720681,0.1720681,0.1720681,0.079,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_31495","NP_437697.1","mechanosensitive ion channel family protein",1,1,1,1335911,1335911,-0.135008,-0.135008,0.135008,0.089,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31520","NP_437702.1","ATPase",1,1,1,1340245,1340245,-0.1035028,-0.1035028,0.1035028,0.11,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31580","NP_437713.1","host attachment protein",1,1,1,1353200,1353200,-0.2381541,-0.2381541,0.2381541,0.063,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_31585","NP_437714.1","ATP-dependent helicase",1,1,1,1354172,1354172,-0.1126556,-0.1126556,0.1126556,0.105,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31640","NP_437725.1","aldehyde dehydrogenase family protein",1,1,1,1365455,1365455,-0.08468069,-0.08468069,0.08468069,0.215,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31645","NP_437726.1","GguC protein",1,1,1,1367439,1367439,-0.1848551,-0.1848551,0.1848551,0.063,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31690","NP_437735.1","bifunctional diguanylate cyclase/phosphodiesterase",1,1,1,1375796,1375796,0.08874947,0.08874947,0.08874947,0.372,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_31860","NP_437768.1","hypothetical protein",1,1,1,1398291,1398291,-0.06106823,-0.06106823,0.06106823,0.376,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31945","NP_437782.1","FAD-binding oxidoreductase",1,1,1,1411248,1411248,-0.1497929,-0.1497929,0.1497929,0.105,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_31995","NP_437792.1","esterase",1,1,1,1421874,1421874,0.08558773,0.08558773,0.08558773,0.194,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32325","NP_437854.2","MFS transporter",1,1,1,1474017,1474017,0.1949736,0.1949736,0.1949736,0.063,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32425","NP_437874.1","polysaccharide deacetylase",2,1,2,1495642,1495826,-0.1594787,-0.1249855,0.1422321,0.076,"shoot.plast-(DZA-13)[1], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_32430","NP_437875.1","exopolysaccharide biosynthesis protein",1,1,1,1496789,1496789,-0.1854503,-0.1854503,0.1854503,0.058,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32445","NP_437878.1","dihydrodipicolinate synthase family protein",1,1,1,1500556,1500556,-0.08010573,-0.08010573,0.08010573,0.22,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32460","NP_437882.1","GNAT family N-acetyltransferase",1,1,1,1502074,1502074,0.1165546,0.1165546,0.1165546,0.157,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32465","NP_437883.1","sugar transporter",1,1,1,1503321,1503321,-0.2323552,-0.2323552,0.2323552,0.058,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32480","NP_437886.1","L%2CD-transpeptidase",1,1,1,1507126,1507126,-0.1310147,-0.1310147,0.1310147,0.136,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32595","NP_437906.1","sugar ABC transporter permease",1,1,1,1526265,1526265,0.1133117,0.1133117,0.1133117,0.241,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32600","NP_437907.1","carbohydrate ABC transporter substrate-binding protein",1,1,1,1528118,1528118,-0.1802877,-0.1802877,0.1802877,0.063,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32635","NP_437914.1","LacI family transcriptional regulator",1,1,1,1534424,1534424,-0.1646306,-0.1646306,0.1646306,0.052,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_32650","NP_437917.1","serine kinase",1,1,1,1536880,1536880,0.1109676,0.1109676,0.1109676,0.209,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_32825","NP_437952.1","EamA/RhaT family transporter",2,1,2,1574033,1574213,-0.1903215,-0.1902994,0.19031045,0.0605,"shoot.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_32945","NP_437976.1","hypothetical protein",1,1,1,1599310,1599310,-0.1497746,-0.1497746,0.1497746,0.105,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_33010","NP_437988.1","acetyl/propionyl-CoA carboxylase subunit alpha",3,1,3,1613336,1614950,-0.07005412,0.1106984,0.0900103233333333,0.171,"shoot.plast-(DZA-13)[1], shoot.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_33085","NP_438004.1","4-hydroxythreonine-4-phosphate dehydrogenase 3",1,1,2,1630152,1630152,-0.1891091,0.2459449,0.217527,0.058,"shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_33100","NP_438007.1","TonB-dependent receptor",3,1,4,1634391,1635517,-0.1881546,0.2507515,0.1709682575,0.107,"shoot.plast+(DZA-13)[1], shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_33135","NP_438016.1","ABC transporter ATP-binding protein",1,1,2,1642586,1642586,-0.2075373,0.2305375,0.2190374,0.052,"shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_33185","NP_438026.1","malto-oligosyltrehalose synthase",2,1,2,1652570,1653531,-0.1012137,-0.08242385,0.091818775,0.2045,"shoot.plast-(DZA-13)[1], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_33190","NP_438027.1","3-carboxy-cis%2Ccis-muconate cycloisomerase",2,1,2,1654417,1654864,-0.1658662,-0.0759014,0.1208838,0.1645,"shoot.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_33200","NP_438029.1","protocatechuate 3%2C4-dioxygenase subunit beta",1,1,1,1656611,1656611,-0.1526666,-0.1526666,0.1526666,0.058,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_33210","NP_438031.1","3-oxoadipate enol-lactonase",1,1,1,1657377,1657377,-0.1365896,-0.1365896,0.1365896,0.11,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_33215","NP_438032.1","pca operon transcription factor PcaQ",1,1,1,1658955,1658955,-0.1269116,-0.1269116,0.1269116,0.105,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_33220","NP_438033.1","4-hydroxyphenylpyruvate dioxygenase",2,1,2,1659389,1659592,0.1830747,0.1910533,0.187064,0.0865,"shoot.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_33230","NP_438035.1","4-hydroxybenzoate 3-monooxygenase",1,1,1,1663437,1663437,0.118213,0.118213,0.118213,0.387,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_33240","NP_438037.1","gamma-glutamyltransferase",1,1,2,1665584,1665584,-0.1651544,0.2009366,0.1830455,0.063,"shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_33255","NP_438040.1","3-oxoadipate--succinyl-CoA transferase subunit B",1,1,1,1668154,1668154,0.1403517,0.1403517,0.1403517,0.361,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_33260","NP_438041.1","3-oxoadipyl-CoA thiolase",3,1,3,1669451,1670057,-0.1659809,-0.08384321,0.125470336666667,0.132666666666667,"shoot.plast-(DZA-13)[2], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_33265","NP_438042.1","acylphosphatase",1,1,1,1670511,1670511,-0.1368656,-0.1368656,0.1368656,0.094,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_33305","NP_438051.1","plasmid partitioning protein RepB",1,1,1,1677890,1677890,0.1095527,0.1095527,0.1095527,0.445,"shoot.plast+(A17-24)[1]","A17 only"
