"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","host"
"pSymB","CDO30_31425","NP_437683.1","alpha-hydroxy-acid oxidizing enzyme",1,1,1,1321101,1321101,-0.06054142,-0.06054142,0.06054142,0.099,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31445","NP_437687.1","ABC transporter permease",1,1,1,1326764,1326764,-0.04940089,-0.04940089,0.04940089,0.346,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31450","NP_437688.1","ribose import ATP-binding protein RbsA 3",1,1,1,1327980,1327980,-0.05179505,-0.05179505,0.05179505,0.351,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31485","NP_437695.1","NAD(P)/FAD-dependent oxidoreductase",1,1,1,1333920,1333920,-0.058577,-0.058577,0.058577,0.34,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31495","NP_437697.1","mechanosensitive ion channel family protein",1,1,1,1335911,1335911,-0.06858862,-0.06858862,0.06858862,0.089,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31520","NP_437702.1","ATPase",4,1,4,1340713,1342303,-0.05532219,-0.04280818,0.048832845,0.27,"height.plast-(DZA-13)[4]","DZA only"
"pSymB","CDO30_31545","NP_437706.1","5-hydroxyisourate hydrolase",1,1,1,1346777,1346777,-0.05621853,-0.05621853,0.05621853,0.298,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31550","NP_437707.1","ureidoglycolate lyase",1,1,1,1348218,1348218,-0.03805589,-0.03805589,0.03805589,0.387,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31560","NP_437709.1","allantoinase PuuE",1,1,1,1349812,1349812,-0.04872706,-0.04872706,0.04872706,0.34,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31580","NP_437713.1","host attachment protein",1,1,1,1353200,1353200,-0.160455,-0.160455,0.160455,0.063,"height.plast-(A17-24)[1]","A17 only"
"pSymB","CDO30_31585","NP_437714.1","ATP-dependent helicase",2,1,2,1354172,1354643,-0.0688616,-0.03988165,0.054371625,0.2385,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_31590","NP_437715.1","metal-binding protein",2,1,2,1355753,1355952,-0.05137434,-0.05127037,0.051322355,0.359,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_31595","NP_437716.1","AcrB/AcrD/AcrF family protein",2,1,2,1356100,1356425,-0.05255034,-0.04982837,0.051189355,0.336,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_31640","NP_437725.1","aldehyde dehydrogenase family protein",3,1,3,1365455,1365818,-0.05562799,0.1283953,0.0796891,0.247666666666667,"height.plast-(DZA-13)[1], height.plast+(DZA-13)[1], height.plast+(A17-24)[1]","Both"
"pSymB","CDO30_31645","NP_437726.1","GguC protein",1,1,1,1367439,1367439,-0.09301812,-0.09301812,0.09301812,0.063,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31665","YP_001313205.1","LysR family transcriptional regulator",1,1,1,1372599,1372599,-0.05764838,-0.05764838,0.05764838,0.335,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31690","NP_437735.1","bifunctional diguanylate cyclase/phosphodiesterase",3,1,3,1375382,1377207,-0.07002768,-0.04820973,0.06250453,0.172,"height.plast-(DZA-13)[3]","DZA only"
"pSymB","CDO30_31700","NP_437737.1","ROK family transcriptional regulator",1,1,1,1378148,1378148,-0.0595432,-0.0595432,0.0595432,0.372,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31705","NP_437738.1","D-xylose ABC transporter substrate-binding protein",1,1,1,1380042,1380042,-0.05254383,-0.05254383,0.05254383,0.173,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31725","NP_437741.1","integrase",2,1,2,1383096,1383908,-0.05275712,-0.03963742,0.04619727,0.263,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_31890","NP_437771.1","hypothetical protein",1,1,1,1402500,1402500,-0.04339965,-0.04339965,0.04339965,0.45,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31920","NP_437777.1","class I SAM-dependent methyltransferase",1,1,1,1406852,1406852,-0.06154301,-0.06154301,0.06154301,0.12,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31980","NP_437789.1","sugar ABC transporter substrate-binding protein",1,1,1,1417918,1417918,-0.05570479,-0.05570479,0.05570479,0.366,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_31985","NP_437790.1","sugar ABC transporter ATP-binding protein",1,1,1,1419447,1419447,-0.03902586,-0.03902586,0.03902586,0.414,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32000","NP_437793.1","cephalosporin hydroxylase",2,1,2,1423433,1423511,-0.04169223,-0.03873176,0.040211995,0.427,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_32010","NP_437795.1","acetyltransferase",1,1,1,1424933,1424933,-0.04893455,-0.04893455,0.04893455,0.387,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32105","NP_437814.2","DNA topoisomerase",1,1,1,1439737,1439737,-0.04909568,-0.04909568,0.04909568,0.419,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32115","NP_437816.1","malto-oligosyltrehalose trehalohydrolase",1,1,1,1444282,1444282,-0.05213865,-0.05213865,0.05213865,0.346,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32150","NP_437821.1","hypothetical protein",1,1,1,1448068,1448068,-0.04825551,-0.04825551,0.04825551,0.372,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32165","NP_437824.1","carbohydrate ABC transporter permease",1,1,1,1451085,1451085,-0.05505684,-0.05505684,0.05505684,0.377,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32170","NP_437825.1","sugar ABC transporter permease",1,1,1,1451966,1451966,-0.04626442,-0.04626442,0.04626442,0.393,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32190","NP_437829.1","6-phospho-beta-glucosidase",1,1,1,1456635,1456635,-0.05645536,-0.05645536,0.05645536,0.136,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32195","NP_437830.1","GntR family transcriptional regulator",1,1,1,1457729,1457729,0.04564888,0.04564888,0.04564888,0.471,"height.plast+(DZA-13)[1]","DZA only"
"pSymB","CDO30_32205","YP_001313127.1","type I secretion system permease/ATPase",1,1,1,1461033,1461033,-0.04116436,-0.04116436,0.04116436,0.325,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32215","NP_437834.1","hypothetical protein",2,1,2,1462149,1462550,-0.05123051,-0.04499594,0.048113225,0.437,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_32225","NP_437836.1","DUF982 domain-containing protein",1,1,1,1464076,1464076,-0.08044519,-0.08044519,0.08044519,0.094,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32245","NP_437840.1","NAD(P)-dependent oxidoreductase",1,1,1,1465738,1465738,-0.05555589,-0.05555589,0.05555589,0.11,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32265","NP_437843.1","group II intron reverse transcriptase/maturase",1,1,1,1468310,1468310,-0.05779447,-0.05779447,0.05779447,0.38,"height.plast-(A17-24)[1]","A17 only"
"pSymB","CDO30_32335","NP_437856.1","cytochrome ubiquinol oxidase subunit I",1,1,1,1476536,1476536,-0.07703228,-0.07703228,0.07703228,0.084,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32360","NP_437861.1","DUF922 domain-containing protein",1,1,1,1480780,1480780,-0.04400937,-0.04400937,0.04400937,0.283,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32365","NP_437862.1","Lrp/AsnC family transcriptional regulator",2,1,2,1481292,1481512,-0.09129514,0.0367151,0.06400512,0.2725,"height.plast-(DZA-13)[1], height.plast+(DZA-13)[1]","DZA only"
"pSymB","CDO30_32370","NP_437863.1","ornithine cyclodeaminase",1,1,1,1482463,1482463,-0.06576255,-0.06576255,0.06576255,0.089,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32385","NP_437866.1","protease",1,1,1,1484257,1484257,-0.04361219,-0.04361219,0.04361219,0.325,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32395","NP_437868.1","hydrophobe/amphiphile efflux-1 family RND transporter",4,1,4,1486419,1488855,-0.05925741,-0.04250791,0.0476468925,0.3585,"height.plast-(DZA-13)[4]","DZA only"
"pSymB","CDO30_32400","NP_437869.1","glycoside hydrolase",1,1,1,1491185,1491185,-0.05534463,-0.05534463,0.05534463,0.319,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32410","NP_437871.1","hypothetical protein",2,1,2,1492563,1492635,-0.06653634,-0.05314064,0.05983849,0.2825,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_32415","NP_437872.1","glycosyltransferase family 1 protein",3,1,3,1492937,1493785,-0.08593788,-0.04964195,0.0640506966666667,0.249333333333333,"height.plast-(DZA-13)[3]","DZA only"
"pSymB","CDO30_32425","NP_437874.1","polysaccharide deacetylase",4,1,4,1495456,1495826,-0.07399047,-0.05374552,0.0641326775,0.2525,"height.plast-(DZA-13)[4]","DZA only"
"pSymB","CDO30_32430","NP_437875.1","exopolysaccharide biosynthesis protein",1,1,1,1497389,1497389,-0.04573694,-0.04573694,0.04573694,0.45,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32435","NP_437876.1","cell shape-determining protein",1,1,1,1498670,1498670,-0.0570476,-0.0570476,0.0570476,0.34,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32445","NP_437878.1","dihydrodipicolinate synthase family protein",3,1,3,1500136,1500556,-0.07271394,-0.05380897,0.0639276633333333,0.291333333333333,"height.plast-(DZA-13)[3]","DZA only"
"pSymB","CDO30_32460","NP_437882.1","GNAT family N-acetyltransferase",1,1,1,1502785,1502785,-0.04619927,-0.04619927,0.04619927,0.325,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32465","NP_437883.1","sugar transporter",3,1,3,1503321,1503756,-0.132198,0.1338896,0.10650759,0.160666666666667,"height.plast-(DZA-13)[1], height.plast-(A17-24)[1], height.plast+(A17-24)[1]","Both"
"pSymB","CDO30_32475","NP_437885.1","hypothetical protein",1,1,1,1505891,1505891,-0.04966084,-0.04966084,0.04966084,0.147,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32480","NP_437886.1","L%2CD-transpeptidase",1,1,1,1507126,1507126,-0.09225304,-0.09225304,0.09225304,0.136,"height.plast-(A17-24)[1]","A17 only"
"pSymB","CDO30_32580","YP_001313070.1","aldo/keto reductase",1,1,1,1523564,1523564,-0.05370887,-0.05370887,0.05370887,0.382,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32600","NP_437907.1","carbohydrate ABC transporter substrate-binding protein",1,1,1,1528185,1528185,-0.08338774,-0.08338774,0.08338774,0.1,"height.plast-(A17-24)[1]","A17 only"
"pSymB","CDO30_32610","NP_437909.1","NAD(P)-dependent oxidoreductase",2,1,2,1529966,1530264,-0.05235695,-0.04096081,0.04665888,0.3065,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_32615","NP_437910.1","NAD-dependent epimerase",4,1,4,1530534,1531361,-0.04907941,-0.04286139,0.045741255,0.33375,"height.plast-(DZA-13)[4]","DZA only"
"pSymB","CDO30_32620","WP_015008142.1","FadR family transcriptional regulator",1,1,1,1531778,1531778,-0.04595113,-0.04595113,0.04595113,0.236,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32655","NP_437918.1","sugar ABC transporter substrate-binding protein",2,1,2,1538370,1539061,-0.03897406,-0.03833411,0.038654085,0.4685,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_32665","NP_437920.1","sugar ABC transporter ATP-binding protein",3,1,3,1541564,1541861,-0.08440669,-0.0394634,0.0602862566666667,0.276333333333333,"height.plast-(DZA-13)[2], height.plast-(A17-24)[1]","Both"
"pSymB","CDO30_32670","NP_437921.1","LacI family transcriptional regulator",1,1,1,1543067,1543067,-0.04388906,-0.04388906,0.04388906,0.45,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32690","NP_437925.1","glycerate kinase",1,1,1,1546117,1546117,-0.04849379,-0.04849379,0.04849379,0.471,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32705","NP_437928.1","glyoxylate carboligase",1,1,1,1549833,1549833,-0.04171799,-0.04171799,0.04171799,0.209,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32725","NP_437932.1","DNA ligase D",1,1,1,1554190,1554190,-0.03982586,-0.03982586,0.03982586,0.455,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32765","WP_015008129.1","hypothetical protein",1,1,1,1561503,1561503,-0.04686518,-0.04686518,0.04686518,0.173,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32780","NP_437943.1","antitoxin",1,1,1,1562749,1562749,-0.04856821,-0.04856821,0.04856821,0.481,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32790","NP_437945.1","MFS transporter",3,1,3,1565226,1566554,-0.08965911,-0.03670062,0.0559707266666667,0.297,"height.plast-(DZA-13)[2], height.plast-(A17-24)[1]","Both"
"pSymB","CDO30_32795","NP_437946.1","HlyD family secretion protein",1,1,1,1566853,1566853,0.0589303,0.0589303,0.0589303,0.147,"height.plast+(DZA-13)[1]","DZA only"
"pSymB","CDO30_32805","NP_437948.1","NmrA family transcriptional regulator",1,1,1,1568750,1568750,-0.05360965,-0.05360965,0.05360965,0.194,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32815","YP_002823305.1","phosphatidylethanolamine-binding protein",1,1,1,1571266,1571266,0.0428206,0.0428206,0.0428206,0.497,"height.plast+(DZA-13)[1]","DZA only"
"pSymB","CDO30_32820","NP_437951.1","glycogen synthase",1,1,1,1572612,1572612,-0.0453476,-0.0453476,0.0453476,0.445,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32825","NP_437952.1","EamA/RhaT family transporter",1,1,1,1574213,1574213,-0.1168473,-0.1168473,0.1168473,0.063,"height.plast-(A17-24)[1]","A17 only"
"pSymB","CDO30_32830","NP_437953.1","amino acid ABC transporter",1,1,1,1574721,1574721,-0.05579076,-0.05579076,0.05579076,0.372,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32840","NP_437955.1","methylated-DNA--[protein]-cysteine S-methyltransferase",1,1,1,1576937,1576937,-0.07803558,-0.07803558,0.07803558,0.063,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32870","NP_437961.1","ABC transporter permease",1,1,1,1584269,1584269,-0.03953996,-0.03953996,0.03953996,0.366,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32970","NP_437980.1","glycosyl transferase",1,1,1,1603280,1603280,-0.05016032,-0.05016032,0.05016032,0.183,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32985","NP_437983.1","3-hydroxyisobutyrate dehydrogenase",1,1,1,1606668,1606668,-0.04670118,-0.04670118,0.04670118,0.225,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_32990","NP_437984.1","enoyl-CoA hydratase/isomerase family protein",2,1,2,1607535,1608358,-0.0563795,-0.05405151,0.055215505,0.22,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_32995","YP_001312979.1","acyl-CoA dehydrogenase",1,1,1,1609717,1609717,-0.06448223,-0.06448223,0.06448223,0.183,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_33010","NP_437988.1","acetyl/propionyl-CoA carboxylase subunit alpha",1,1,1,1613336,1613336,-0.04483522,-0.04483522,0.04483522,0.283,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_33080","NP_438003.1","tricarboxylate transporter",1,1,1,1629348,1629348,0.1033814,0.1033814,0.1033814,0.126,"height.plast+(A17-24)[1]","A17 only"
"pSymB","CDO30_33085","NP_438004.1","4-hydroxythreonine-4-phosphate dehydrogenase 3",1,1,1,1630152,1630152,0.154419,0.154419,0.154419,0.058,"height.plast+(A17-24)[1]","A17 only"
"pSymB","CDO30_33100","NP_438007.1","TonB-dependent receptor",3,1,3,1634293,1635517,-0.09178348,0.1089724,0.0949326466666667,0.073,"height.plast-(DZA-13)[2], height.plast+(A17-24)[1]","Both"
"pSymB","CDO30_33105","NP_438008.1","adenylate/guanylate cyclase domain-containing protein",1,1,1,1637702,1637702,-0.05198909,-0.05198909,0.05198909,0.152,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_33160","NP_438021.1","ABC transporter ATP-binding protein",1,1,1,1647168,1647168,-0.04699922,-0.04699922,0.04699922,0.194,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_33165","NP_438022.1","sulfonate ABC transporter substrate-binding protein",2,1,2,1648030,1648304,-0.05558201,-0.0436491,0.049615555,0.33,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_33170","NP_438023.1","ABC transporter permease",2,1,2,1649434,1649499,-0.06144336,-0.05309708,0.05727022,0.225,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_33175","NP_438024.1","FMN-dependent monooxygenase",2,1,2,1649783,1650674,-0.05566364,-0.04708268,0.05137316,0.2305,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_33185","NP_438026.1","malto-oligosyltrehalose synthase",4,1,4,1652181,1654085,-0.06289822,-0.05452097,0.0597420375,0.2175,"height.plast-(DZA-13)[3], height.plast-(A17-24)[1]","Both"
"pSymB","CDO30_33190","NP_438027.1","3-carboxy-cis%2Ccis-muconate cycloisomerase",3,1,3,1654417,1654899,-0.07722508,-0.06039832,0.0665985033333333,0.19,"height.plast-(DZA-13)[3]","DZA only"
"pSymB","CDO30_33195","NP_438028.1","protocatechuate 3%2C4-dioxygenase subunit alpha",2,1,2,1655772,1655885,-0.05812605,-0.0476258,0.052875925,0.2145,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_33210","NP_438031.1","3-oxoadipate enol-lactonase",1,1,1,1657377,1657377,-0.06821047,-0.06821047,0.06821047,0.11,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_33215","NP_438032.1","pca operon transcription factor PcaQ",1,1,1,1658955,1658955,-0.06348396,-0.06348396,0.06348396,0.105,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_33220","NP_438033.1","4-hydroxyphenylpyruvate dioxygenase",2,1,2,1659546,1659592,-0.053774,0.1145277,0.08415085,0.16,"height.plast-(DZA-13)[1], height.plast+(A17-24)[1]","Both"
"pSymB","CDO30_33235","NP_438036.2","sulfite oxidase-like oxidoreductase",1,1,1,1663761,1663761,-0.04988665,-0.04988665,0.04988665,0.194,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_33240","NP_438037.1","gamma-glutamyltransferase",1,1,1,1665584,1665584,0.1264773,0.1264773,0.1264773,0.063,"height.plast+(A17-24)[1]","A17 only"
"pSymB","CDO30_33255","NP_438040.1","3-oxoadipate--succinyl-CoA transferase subunit B",2,1,2,1668151,1668758,-0.05427362,-0.0477135,0.05099356,0.2405,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_33260","NP_438041.1","3-oxoadipyl-CoA thiolase",2,1,2,1669970,1670057,-0.0720791,-0.0659537,0.0690164,0.1595,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_33265","NP_438042.1","acylphosphatase",2,1,2,1670478,1670511,-0.07076561,-0.0592758,0.065020705,0.1935,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_33275","NP_438044.1","RNA polymerase subunit sigma",1,1,1,1671414,1671414,0.05810067,0.05810067,0.05810067,0.162,"height.plast+(DZA-13)[1]","DZA only"
"pSymB","CDO30_33295","NP_438049.1","DoxX family protein",1,1,1,1676049,1676049,-0.06137812,-0.06137812,0.06137812,0.094,"height.plast-(DZA-13)[1]","DZA only"
"pSymB","CDO30_33305","NP_438051.1","plasmid partitioning protein RepB",2,1,2,1678226,1678715,-0.04919464,-0.04706005,0.048127345,0.2565,"height.plast-(DZA-13)[2]","DZA only"
"pSymB","CDO30_33310","WP_003529443.1","hypothetical protein",2,1,2,1678982,1679201,-0.05292984,-0.04920836,0.0510691,0.285,"height.plast-(DZA-13)[2]","DZA only"
