"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","CDO30_26670","NP_436779.1","inositol-3-phosphate synthase",1,1,2,323135,323135,-0.2081342,0.2503225,0.22922835,0.147,"leaf1+(DZA-1)[1], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_26680","NP_436781.1","beta-xylosidase",1,1,1,325418,325418,0.23751,0.23751,0.23751,0.162,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26685","NP_436782.1","coenzyme F420 hydrogenase",2,1,2,326256,326299,-0.276723,0.161376,0.2190495,0.225,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_26710","NP_436787.1","adenylate/guanylate cyclase domain-containing protein",4,1,4,330229,330628,0.1757035,0.2468231,0.207970575,0.2395,"leaf1+(DZA-3)[3], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_26715","NP_436788.1","GntR family transcriptional regulator",1,1,1,331116,331116,0.2047262,0.2047262,0.2047262,0.178,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26720","NP_436789.1","dihydrodipicolinate synthase family protein",1,1,1,331995,331995,-0.2096636,-0.2096636,0.2096636,0.131,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26735","NP_436792.1","aldehyde dehydrogenase (NADP(+))",1,1,1,334655,334655,0.420102,0.420102,0.420102,0.052,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26750","NP_436795.1","amino acid ABC transporter permease",1,1,1,338105,338105,-0.1621779,-0.1621779,0.1621779,0.267,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26760","NP_436797.1","amino acid dehydrogenase",1,1,1,339797,339797,0.169812,0.169812,0.169812,0.351,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26765","NP_436798.1","hydroxyproline-2-epimerase",1,1,1,340846,340846,0.1685251,0.1685251,0.1685251,0.246,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26775","NP_436800.1","trans-3-hydroxy-L-proline dehydratase",2,1,2,343079,343418,-0.2495051,-0.149698,0.19960155,0.348,"leaf1-(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_26780","NP_436801.1","osmotically inducible protein C",1,1,2,344095,344095,-0.2240234,0.2045231,0.21427325,0.262,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_26785","NP_436802.1","MFS transporter",1,1,1,345872,345872,-0.1643998,-0.1643998,0.1643998,0.435,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26805","NP_436805.1","3-keto-5-aminohexanoate cleavage enzyme",2,1,2,347073,347287,-0.2211131,0.1789931,0.2000531,0.3925,"leaf1-(A17-4)[1], leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26815","NP_436807.1","aspartate aminotransferase family protein",3,1,4,349343,349729,-0.2055635,0.3151676,0.206435125,0.29725,"leaf1+(DZA-1)[1], leaf1+(A17-4)[2], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_26870","NP_436818.1","S-adenosylhomocysteine deaminase",1,1,1,360768,360768,0.2482626,0.2482626,0.2482626,0.178,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26890","NP_436822.1","C4-dicarboxylate ABC transporter substrate-binding protein",1,1,1,367857,367857,0.1475306,0.1475306,0.1475306,0.346,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26895","NP_436823.1","DUF2188 domain-containing protein",1,1,1,368297,368297,0.1429519,0.1429519,0.1429519,0.419,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26920","NP_436828.1","dihydrodipicolinate synthase family protein",1,1,1,373010,373010,0.2732113,0.2732113,0.2732113,0.073,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26925","NP_436829.1","N-acetylneuraminate lyase",2,1,2,373384,373644,-0.1657728,-0.164907,0.1653399,0.246,"leaf1-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_26930","NP_436830.1","adenylate/guanylate cyclase domain-containing protein",2,1,2,374905,376212,-0.2313957,0.1780069,0.2047013,0.204,"leaf1-(A17-2)[1], leaf1+(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","CDO30_26960","NP_436838.1","dihydroxyacetone kinase subunit DhaK",1,1,1,380905,380905,-0.1963312,-0.1963312,0.1963312,0.152,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27020","NP_436849.1","GntR family transcriptional regulator",1,1,1,393537,393537,-0.1939574,-0.1939574,0.1939574,0.178,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27035","NP_436852.1","sugar ABC transporter permease",1,1,1,397117,397117,-0.2065541,-0.2065541,0.2065541,0.168,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27050","NP_436855.1","trehalose utilization protein ThuA",1,1,1,400294,400294,0.3119611,0.3119611,0.3119611,0.12,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27065","WP_017264406.1","hypothetical protein",1,1,1,403116,403116,0.2385289,0.2385289,0.2385289,0.309,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27075","NP_436859.2","transporter",3,1,3,404897,406145,-0.3601413,0.1643107,0.264949966666667,0.150666666666667,"leaf1+(DZA-3)[1], leaf1-(A17-4)[2]","3, 4","Both","other"
"pSymB","CDO30_27085","WP_017264403.1","DUF2950 domain-containing protein",1,1,1,406687,406687,0.2677569,0.2677569,0.2677569,0.128,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27100","NP_436861.2","alpha/beta hydrolase",1,1,1,408212,408212,0.1822426,0.1822426,0.1822426,0.288,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27150","NP_436870.1","AraC family transcriptional regulator",1,1,1,416807,416807,0.3104068,0.3104068,0.3104068,0.12,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27185","NP_436876.1","DUF2291 domain-containing protein",1,1,1,425673,425673,0.3333633,0.3333633,0.3333633,0.052,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27205","NP_436880.1","hypothetical protein",1,1,1,430818,430818,-0.2127664,-0.2127664,0.2127664,0.126,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27215","NP_436882.1","hybrid sensor histidine kinase/response regulator",1,1,1,433558,433558,0.2901175,0.2901175,0.2901175,0.141,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27235","NP_436886.1","hypothetical protein",1,1,1,438388,438388,0.2810883,0.2810883,0.2810883,0.094,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27240","NP_436887.1","ion transporter",1,1,1,439878,439878,-0.2193331,-0.2193331,0.2193331,0.178,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27255","NP_436890.2","iron ABC transporter permease",4,1,4,441985,444088,-0.1683664,-0.1445273,0.156496075,0.39125,"leaf1-(DZA-1)[3], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_27300","NP_436899.1","TRAP transporter small permease",1,1,1,453107,453107,-0.2887857,-0.2887857,0.2887857,0.105,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27305","NP_436900.1","TRAP transporter substrate-binding protein DctP",1,1,1,454046,454046,-0.2372395,-0.2372395,0.2372395,0.1,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27325","NP_436904.1","NAD-dependent succinate-semialdehyde dehydrogenase",1,1,1,456397,456397,-0.2206364,-0.2206364,0.2206364,0.163,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27385","NP_437379.1","hypothetical protein",1,1,1,469688,469688,-0.2773084,-0.2773084,0.2773084,0.09,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27395","NP_436917.1","Curdlan synthase",1,1,1,472047,472047,-0.2768356,-0.2768356,0.2768356,0.063,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27405","NP_436919.1","ribulose 1%2C5-bisphosphate carboxylase",2,1,2,474150,475259,-0.3524559,-0.3272902,0.33987305,0.055,"leaf1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27410","NP_436920.1","Hrp-dependent type III effector protein",1,1,1,476514,476514,0.186724,0.186724,0.186724,0.194,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27415","NP_436921.1","dehydrogenase",2,1,2,477772,478317,-0.2780208,0.2966437,0.28733225,0.081,"leaf1+(DZA-3)[1], leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27460","NP_436930.1","aldehyde dehydrogenase",1,1,1,486097,486097,0.1806897,0.1806897,0.1806897,0.23,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27510","NP_436941.1","oxidoreductase",1,1,1,496441,496441,0.2793845,0.2793845,0.2793845,0.131,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27520","NP_436942.1","sn-glycerol-3-phosphate-binding periplasmic protein UgpB",1,1,1,498320,498320,-0.3314272,-0.3314272,0.3314272,0.052,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27525","NP_436943.1","sn-glycerol 3-phosphate ABC transporter permease",2,1,2,498806,499310,-0.1846552,0.1697243,0.17718975,0.33,"leaf1+(DZA-3)[1], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_27535","NP_436945.1","sn-glycerol-3-phosphate import ATP-binding protein UgpC",3,1,3,500826,501285,0.1433496,0.2156461,0.174979566666667,0.309,"leaf1+(DZA-1)[3]","1","DZA only","GxE"
"pSymB","CDO30_27555","NP_436949.1","aspartate aminotransferase family protein",1,1,1,506039,506039,0.2285151,0.2285151,0.2285151,0.12,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27560","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase",1,1,1,507429,507429,0.1728463,0.1728463,0.1728463,0.168,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27565","NP_436951.1","Lrp/AsnC family transcriptional regulator",1,1,1,507912,507912,0.1477001,0.1477001,0.1477001,0.429,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27570","YP_002824530.1","PLP-dependent aminotransferase family protein",2,1,2,508525,509809,0.1762616,0.2110968,0.1936792,0.314,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_27585","NP_436955.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuC",2,1,2,511855,511885,0.2465942,0.2836829,0.26513855,0.123,"leaf1+(DZA-1)[1], leaf1+(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_27590","NP_436956.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuD",1,1,1,512502,512502,-0.298571,-0.298571,0.298571,0.073,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27595","NP_436957.1","ectoine utilization protein EutA",1,1,1,513770,513770,-0.1872581,-0.1872581,0.1872581,0.225,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27600","NP_436958.1","hydroxyectoine utilization dehydratase EutB",2,1,4,514347,514682,0.2002107,0.4399326,0.289319525,0.105,"leaf1+(DZA-1)[1], leaf1+(A17-2)[1], leaf1+(DZA-3)[1], leaf1+(A17-4)[1]","1, 2, 3, 4","Both","Universal"
"pSymB","CDO30_27605","NP_436959.1","cyclodeaminase",1,1,1,515510,515510,0.1607742,0.1607742,0.1607742,0.461,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27610","NP_436960.1","ectoine hydrolase DoeA",2,1,2,516071,516563,-0.3921415,-0.1701911,0.2811663,0.2465,"leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_27620","NP_436962.1","NarK/NasA family nitrate transporter",3,1,5,518659,518805,-0.2126033,0.34937,0.2847098,0.1002,"leaf1+(A17-2)[2], leaf1-(A17-2)[1], leaf1+(DZA-3)[2]","2, 3","Both","other"
"pSymB","CDO30_27625","NP_436963.1","FadR family transcriptional regulator",1,1,2,520781,520781,0.296453,0.2978997,0.29717635,0.089,"leaf1+(A17-2)[1], leaf1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_27630","NP_436964.1","ABC transporter substrate-binding protein",1,1,1,521556,521556,0.2774805,0.2774805,0.2774805,0.089,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27640","NP_436966.1","TRAP transporter large permease",1,1,1,523698,523698,0.1654532,0.1654532,0.1654532,0.283,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27645","NP_436967.1","L-idonate 5-dehydrogenase",5,1,6,523898,524672,-0.2500736,0.377077,0.245634216666667,0.156333333333333,"leaf1+(A17-2)[1], leaf1-(DZA-3)[4], leaf1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_27650","NP_436968.1","mannonate dehydratase",1,1,1,526126,526126,0.1686579,0.1686579,0.1686579,0.283,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27655","NP_436969.1","GGDEF-domain containing protein",2,1,2,526600,527272,0.2889289,0.3061954,0.29756215,0.094,"leaf1+(A17-2)[1], leaf1+(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","CDO30_27725","NP_436983.1","DUF995 domain-containing protein",1,1,1,542175,542175,-0.2343811,-0.2343811,0.2343811,0.105,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27730","NP_436984.1","beta-mannosidase",1,1,1,542936,542936,0.2037857,0.2037857,0.2037857,0.236,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27745","NP_436987.1","ROK family protein",1,1,1,545449,545449,0.1805648,0.1805648,0.1805648,0.319,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27750","NP_436988.1","osmoprotectant NAGGN system M42 family peptidase",1,1,1,546363,546363,0.1991177,0.1991177,0.1991177,0.188,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27835","NP_437003.1","N-acetylglutaminylglutamine amidotransferase",1,1,1,563665,563665,-0.1836088,-0.1836088,0.1836088,0.225,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27840","NP_437004.1","N-acetylglutaminylglutamine synthetase",2,1,2,564494,565409,-0.1857711,0.3372756,0.26152335,0.126,"leaf1-(DZA-3)[1], leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27845","NP_437005.1","transcriptional regulator",1,1,1,566266,566266,0.2854009,0.2854009,0.2854009,0.11,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27855","NP_437007.1","sugar ABC transporter ATP-binding protein",1,1,1,569085,569085,-0.1759577,-0.1759577,0.1759577,0.319,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27870","NP_437010.1","sugar phosphate isomerase/epimerase",1,1,1,572507,572507,-0.2348158,-0.2348158,0.2348158,0.183,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27875","NP_437011.1","carbohydrate kinase",1,1,1,573382,573382,0.2863691,0.2863691,0.2863691,0.141,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27885","YP_002122330.1","DUF899 domain-containing protein",2,1,2,575186,575376,-0.3548762,0.1578173,0.25634675,0.1855,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_27895","NP_437014.1","oxidoreductase",1,1,1,577228,577228,0.2540549,0.2540549,0.2540549,0.194,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27900","NP_437015.1","3-ketoacyl-ACP reductase",2,1,2,578530,578655,-0.2503427,0.1978507,0.2240967,0.136,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_27905","NP_437016.1","LysR family transcriptional regulator",3,1,3,579072,579695,0.2047467,0.3279258,0.282107566666667,0.143,"leaf1+(DZA-3)[3]","3","DZA only","GxE"
"pSymB","CDO30_27915","NP_437017.1","hypothetical protein",1,1,1,582072,582072,-0.3099232,-0.3099232,0.3099232,0.058,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27925","NP_437018.1","GMC family oxidoreductase",1,1,1,584008,584008,-0.2444775,-0.2444775,0.2444775,0.094,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27930","NP_437019.1","carbohydrate kinase",6,1,7,584531,585762,-0.3091068,0.2350451,0.217672114285714,0.271571428571429,"leaf1-(A17-2)[1], leaf1+(DZA-3)[4], leaf1+(A17-4)[2]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_27940","NP_437021.1","glycerol-3-phosphate dehydrogenase/oxidase",2,1,2,588651,588676,0.2986234,0.305214,0.3019187,0.089,"leaf1+(DZA-1)[1], leaf1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_27945","NP_437022.1","aldo/keto reductase",5,1,5,588808,589595,-0.2742243,0.340165,0.29146024,0.0976,"leaf1+(DZA-1)[2], leaf1+(DZA-3)[2], leaf1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_27950","NP_437023.2","transcriptional regulator",1,1,1,590314,590314,-0.3038859,-0.3038859,0.3038859,0.079,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27955","NP_437024.1","ABC transporter permease",1,1,1,591072,591072,0.3038229,0.3038229,0.3038229,0.11,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27960","NP_437025.1","ribose import ATP-binding protein RbsA 2",1,1,1,593054,593054,0.356622,0.356622,0.356622,0.136,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27970","NP_437027.1","trifolitoxin immunity protein",3,1,3,594835,595378,-0.271927,0.2969263,0.272776933333333,0.150333333333333,"leaf1+(DZA-3)[2], leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27975","NP_437028.1","L-arabinose ABC transporter permease AraH",3,1,3,595506,596066,-0.1514266,0.3459266,0.257571366666667,0.155333333333333,"leaf1-(DZA-1)[1], leaf1+(DZA-3)[1], leaf1+(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_27980","NP_437029.1","arabinose import ATP-binding protein AraG",4,1,4,597026,597245,-0.2140884,0.2409994,0.2130576,0.259,"leaf1+(DZA-3)[2], leaf1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27985","NP_437030.1","arabinose ABC transporter substrate-binding protein",4,1,4,598134,598461,-0.2695611,0.2358006,0.223268275,0.16375,"leaf1-(DZA-3)[1], leaf1+(DZA-3)[3]","3","DZA only","GxE"
"pSymB","CDO30_28010","NP_437034.1","hypothetical protein",2,1,2,602811,603253,0.193545,0.2291414,0.2113432,0.1885,"leaf1+(A17-2)[1], leaf1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_28020","NP_437036.1","chemotaxis protein",3,1,3,607121,607739,-0.2568194,0.1896194,0.208886666666667,0.171,"leaf1-(DZA-1)[1], leaf1+(DZA-1)[1], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_28025","YP_001314416.1","response regulator",1,1,1,609055,609055,-0.1655319,-0.1655319,0.1655319,0.377,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28135","NP_437053.1","sugar phosphate isomerase/epimerase",1,1,1,625820,625820,-0.2350507,-0.2350507,0.2350507,0.111,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28140","NP_437054.1","dehydrogenase",1,1,1,626293,626293,-0.1727859,-0.1727859,0.1727859,0.226,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28145","NP_437055.1","DUF2264 domain-containing protein",1,1,1,628107,628107,-0.1811698,-0.1811698,0.1811698,0.368,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28150","NP_437056.1","LacI family transcriptional regulator",1,1,1,629153,629153,-0.167157,-0.167157,0.167157,0.247,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28165","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",3,1,3,632509,632809,-0.4947363,-0.2389393,0.352382933333333,0.0913333333333333,"leaf1-(DZA-1)[3]","1","DZA only","GxE"
"pSymB","CDO30_28215","NP_437065.1","DUF982 domain-containing protein",2,1,2,639532,639683,-0.3361307,0.1628625,0.2494966,0.2245,"leaf1-(DZA-1)[1], leaf1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28275","WP_014527394.1","hypothetical protein",1,1,1,646905,646905,0.3775037,0.3775037,0.3775037,0.052,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28300","WP_014527389.1","DUF454 domain-containing protein",2,1,2,650019,650144,-0.383333,-0.310772,0.3470525,0.073,"leaf1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_28320","NP_437079.1","copper chaperone",2,1,2,652356,652424,-0.3053106,-0.2421419,0.27372625,0.076,"leaf1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_28330","WP_003526551.1","nucleoside-diphosphate sugar epimerase",1,1,1,654311,654311,0.258661,0.258661,0.258661,0.084,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28345","NP_437083.1","3-deoxy-manno-octulosonate cytidylyltransferase",2,1,4,655939,656024,-0.2260094,0.1935428,0.196391125,0.2435,"leaf1-(DZA-1)[2], leaf1+(A17-2)[2]","1, 2","Both","other"
"pSymB","CDO30_28365","NP_437087.1","glycosyltransferase",1,1,1,660399,660399,0.236173,0.236173,0.236173,0.131,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28370","YP_001313730.1","hypothetical protein",2,1,2,661259,661481,-0.274344,0.3427824,0.3085632,0.068,"leaf1-(DZA-3)[1], leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28375","NP_437089.1","KpsF/GutQ family sugar isomerase",1,1,1,662108,662108,-0.2854746,-0.2854746,0.2854746,0.079,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28380","NP_437090.1","acyltransferase",3,1,3,664081,664771,-0.3029304,0.3645482,0.3248846,0.07,"leaf1-(DZA-3)[1], leaf1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_28395","NP_437093.2","ABC transporter ATP-binding protein",1,1,1,667831,667831,-0.411081,-0.411081,0.411081,0.085,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28400","NP_437094.1","hypothetical protein",3,1,3,669812,670124,-0.1973389,0.3280981,0.268400633333333,0.123,"leaf1+(A17-2)[1], leaf1+(DZA-3)[1], leaf1-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_28405","YP_001313723.1","membrane assembly protein AsmA",7,1,7,670462,673069,-0.2278516,0.3543711,0.258654557142857,0.137142857142857,"leaf1-(DZA-1)[2], leaf1-(A17-2)[1], leaf1+(DZA-3)[3], leaf1-(A17-4)[1]","1, 2, 3, 4","Both","Universal"
"pSymB","CDO30_28410","NP_437097.1","LacI family transcriptional regulator",1,1,1,673472,673472,0.355748,0.355748,0.355748,0.058,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28415","NP_437098.2","fatty acid desaturase",1,1,1,674759,674759,-0.2680615,-0.2680615,0.2680615,0.11,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28420","NP_437099.1","Rieske family ferredoxin",2,1,2,675827,676004,-0.297503,0.3126015,0.30505225,0.076,"leaf1-(DZA-1)[1], leaf1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28425","NP_437100.1","ferredoxin reductase",1,1,1,676815,676815,0.402124,0.402124,0.402124,0.058,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28430","NP_437101.1","3-methyl-2-oxobutanoate hydroxymethyltransferase",2,1,2,678110,678253,-0.2340023,0.2439638,0.23898305,0.107,"leaf1+(DZA-1)[1], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_28495","YP_001313710.1","RkpR%2C polysaccharide export protein",2,1,2,691318,691357,0.2890768,0.3811841,0.33513045,0.1025,"leaf1+(DZA-3)[1], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_28500","NP_437115.1","ABC transporter ATP-binding protein",6,1,6,691936,692491,-0.2590186,0.5059266,0.365481266666667,0.0898333333333333,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1], leaf1+(DZA-3)[3], leaf1+(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_28505","YP_001313708.1","sugar ABC transporter",2,1,2,692558,692706,0.2504282,0.2520322,0.2512302,0.1125,"leaf1+(DZA-3)[1], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_28510","NP_437117.1","cell surface protein",5,1,5,693443,694523,-0.2408338,0.3420436,0.28063688,0.11,"leaf1+(DZA-1)[1], leaf1+(DZA-3)[3], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28610","NP_437137.1","hypothetical protein",1,1,1,714860,714860,0.3328897,0.3328897,0.3328897,0.068,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28655","NP_437145.1","hypothetical protein",2,1,2,719494,719653,0.2370599,0.2437258,0.24039285,0.191,"leaf1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_28680","NP_437148.1","hypothetical protein",2,1,2,721514,721955,0.3036908,0.3483013,0.32599605,0.11,"leaf1+(DZA-3)[1], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_28695","NP_437151.1","ABC transporter permease",1,1,1,724963,724963,-0.26492,-0.26492,0.26492,0.094,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28700","NP_437152.1","ABC transporter ATP-binding protein",1,1,1,726705,726705,0.4242042,0.4242042,0.4242042,0.068,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_28705","NP_437153.1","capsule biosynthesis protein CapA",1,1,1,728323,728323,0.2591783,0.2591783,0.2591783,0.127,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_28730","NP_437156.1","DNA ligase D",5,1,5,732213,733197,-0.2940132,0.3308466,0.2807449,0.1006,"leaf1-(DZA-1)[1], leaf1+(DZA-1)[3], leaf1+(DZA-3)[1]","1, 3","DZA only","GxG"
