"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","CDO30_27915","NP_437017.1","hypothetical protein",4,1,5,580891,582448,-0.4267744,0.2937827,0.25782174,0.1498,"shoot-(DZA-1)[1], shoot+(DZA-1)[2], shoot+(A17-2)[1], shoot-(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_27930","NP_437019.1","carbohydrate kinase",3,1,3,585405,585762,-0.325667,0.2321082,0.2484653,0.164,"shoot-(A17-2)[1], shoot+(A17-4)[2]","2, 4","A17 only","GxG"
"pSymB","CDO30_27940","NP_437021.1","glycerol-3-phosphate dehydrogenase/oxidase",1,1,1,588651,588651,0.3046723,0.3046723,0.3046723,0.099,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27945","NP_437022.1","aldo/keto reductase",2,1,2,589223,589595,0.2651462,0.2971935,0.28116985,0.139,"shoot+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27950","NP_437023.2","transcriptional regulator",1,1,1,589871,589871,0.2955886,0.2955886,0.2955886,0.063,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27955","NP_437024.1","ABC transporter permease",2,1,2,591072,591656,0.2285513,0.2824648,0.25550805,0.123,"shoot+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27960","NP_437025.1","ribose import ATP-binding protein RbsA 2",1,1,1,593054,593054,0.2771611,0.2771611,0.2771611,0.136,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27965","YP_001312350.1","transporter",2,1,2,593452,593973,-0.3040498,0.2946286,0.2993392,0.0735,"shoot+(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_27970","NP_437027.1","trifolitoxin immunity protein",2,1,2,594835,594970,0.2343078,0.2520856,0.2431967,0.1835,"shoot+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27975","NP_437028.1","L-arabinose ABC transporter permease AraH",2,1,2,595959,596066,0.2134115,0.3344513,0.2739314,0.11,"shoot+(DZA-3)[1], shoot+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_27980","NP_437029.1","arabinose import ATP-binding protein AraG",2,1,2,597026,597182,0.2036629,0.2161034,0.20988315,0.1855,"shoot+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_27985","NP_437030.1","arabinose ABC transporter substrate-binding protein",1,1,1,598245,598245,0.2055639,0.2055639,0.2055639,0.178,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27990","NP_437031.1","FadR family transcriptional regulator",1,1,1,599867,599867,0.4029064,0.4029064,0.4029064,0.052,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28010","NP_437034.1","hypothetical protein",1,1,1,603253,603253,0.220746,0.220746,0.220746,0.194,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28015","NP_437035.1","chemotaxis protein CheB",1,1,1,604759,604759,0.2616583,0.2616583,0.2616583,0.084,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28020","NP_437036.1","chemotaxis protein",2,1,2,605309,607121,-0.1715454,0.1552327,0.16338905,0.2485,"shoot+(DZA-1)[1], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_28135","NP_437053.1","sugar phosphate isomerase/epimerase",2,1,2,625568,625820,-0.2659328,0.3876061,0.32676945,0.082,"shoot+(DZA-1)[1], shoot-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28140","NP_437054.1","dehydrogenase",4,1,5,626293,626783,-0.1796201,0.3562775,0.25232684,0.1682,"shoot+(DZA-1)[4], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_28145","NP_437055.1","DUF2264 domain-containing protein",3,1,3,627441,628649,-0.1473495,0.3372145,0.248395666666667,0.177,"shoot+(DZA-1)[2], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_28150","NP_437056.1","LacI family transcriptional regulator",2,1,2,629153,629282,-0.2287922,0.1625214,0.1956568,0.1895,"shoot+(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_28165","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",2,1,2,632336,632698,-0.3337828,0.1708126,0.2522977,0.179,"shoot+(DZA-1)[1], shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28250","WP_012115592.1","hypothetical protein",1,1,1,643730,643730,0.3662313,0.3662313,0.3662313,0.064,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28260","NP_437070.1","DUF982 domain-containing protein",1,1,1,644817,644817,0.146239,0.146239,0.146239,0.356,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28285","NP_437074.1","hypothetical protein",1,1,1,647552,647552,0.2939833,0.2939833,0.2939833,0.068,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28290","NP_437075.2","cobalt transporter",2,1,3,648275,648761,-0.1905763,0.404435,0.260546666666667,0.194,"shoot-(DZA-1)[1], shoot+(DZA-1)[1], shoot+(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_28305","WP_017272401.1","hypothetical protein",2,1,2,650434,650585,-0.2212717,0.2056,0.21343585,0.157,"shoot-(DZA-1)[1], shoot+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28320","NP_437079.1","copper chaperone",1,1,1,652314,652314,0.2506916,0.2506916,0.2506916,0.199,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28325","YP_001313738.1","glycosyl transferase",1,1,1,653519,653519,0.1552196,0.1552196,0.1552196,0.414,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28330","WP_003526551.1","nucleoside-diphosphate sugar epimerase",1,1,1,654651,654651,0.1679889,0.1679889,0.1679889,0.429,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28335","NP_437082.1","glycosyltransferase family 92 protein",1,1,1,654917,654917,0.2579284,0.2579284,0.2579284,0.099,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28345","NP_437083.1","3-deoxy-manno-octulosonate cytidylyltransferase",1,1,1,656024,656024,-0.1930379,-0.1930379,0.1930379,0.199,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28350","NP_437084.1","membrane-anchored protein",1,1,1,656790,656790,-0.278943,-0.278943,0.278943,0.068,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28365","NP_437087.1","glycosyltransferase",1,1,1,660568,660568,-0.2298633,-0.2298633,0.2298633,0.194,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28370","YP_001313730.1","hypothetical protein",1,1,1,661481,661481,0.3980404,0.3980404,0.3980404,0.052,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28375","NP_437089.1","KpsF/GutQ family sugar isomerase",1,1,2,662108,662108,-0.3657405,-0.2777835,0.321762,0.079,"shoot-(A17-2)[1], shoot-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_28380","NP_437090.1","acyltransferase",2,1,2,664108,664771,0.2761711,0.438994,0.35758255,0.071,"shoot+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_28395","NP_437093.2","ABC transporter ATP-binding protein",3,1,5,668860,668962,0.1840354,0.2768062,0.22456398,0.1718,"shoot+(DZA-1)[1], shoot+(A17-2)[2], shoot+(DZA-3)[2]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_28405","YP_001313723.1","membrane assembly protein AsmA",7,1,7,670533,672935,0.1894524,0.3737388,0.258450871428571,0.100857142857143,"shoot+(DZA-1)[3], shoot+(A17-2)[3], shoot+(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_28410","NP_437097.1","LacI family transcriptional regulator",1,1,1,673472,673472,0.3438371,0.3438371,0.3438371,0.058,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28420","NP_437099.1","Rieske family ferredoxin",1,1,1,675965,675965,0.2420037,0.2420037,0.2420037,0.11,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28425","NP_437100.1","ferredoxin reductase",3,1,3,676782,677196,-0.2371623,0.2943866,0.254292766666667,0.11,"shoot-(DZA-1)[1], shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_28430","NP_437101.1","3-methyl-2-oxobutanoate hydroxymethyltransferase",1,1,1,678110,678110,-0.2518726,-0.2518726,0.2518726,0.094,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28500","NP_437115.1","ABC transporter ATP-binding protein",4,1,4,692349,692491,0.2234014,0.3197038,0.265805175,0.09675,"shoot+(DZA-3)[3], shoot+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_28505","YP_001313708.1","sugar ABC transporter",1,1,1,692706,692706,0.3131594,0.3131594,0.3131594,0.105,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28510","NP_437117.1","cell surface protein",2,1,2,693680,694343,0.2683594,0.2805819,0.27447065,0.096,"shoot+(DZA-1)[1], shoot+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28645","NP_437143.1","hypothetical protein",2,1,2,718198,718267,0.1706158,0.3098344,0.2402251,0.1545,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_28655","NP_437145.1","hypothetical protein",1,1,1,719653,719653,0.2059753,0.2059753,0.2059753,0.204,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28660","WP_014526772.1","hypothetical protein",1,1,1,720121,720121,0.2147612,0.2147612,0.2147612,0.176,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28675","NP_437147.1","transcriptional regulator",1,1,1,721164,721164,-0.2483745,-0.2483745,0.2483745,0.108,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28680","NP_437148.1","hypothetical protein",2,1,2,721514,721955,0.2966382,0.2980524,0.2973453,0.11,"shoot+(DZA-3)[1], shoot+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_28695","NP_437151.1","ABC transporter permease",1,1,1,724855,724855,-0.3250106,-0.3250106,0.3250106,0.079,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_28730","NP_437156.1","DNA ligase D",1,1,1,733090,733090,-0.3696809,-0.3696809,0.3696809,0.052,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_28750","WP_014527326.1","hypothetical protein",2,1,2,736203,736273,0.2510916,0.315799,0.2834453,0.084,"shoot+(DZA-1)[1], shoot+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_28770","WP_015456643.1","hypothetical protein",2,1,2,738961,738985,-0.1483212,0.2828931,0.21560715,0.27,"shoot-(A17-2)[1], shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_28785","NP_437161.1","hypothetical protein",1,1,1,741159,741159,-0.1539016,-0.1539016,0.1539016,0.317,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29020","NP_437206.1","Ti-type conjugative transfer relaxase TraA",11,1,12,793619,798120,-0.2868185,0.4950583,0.281676708333333,0.166,"shoot+(DZA-1)[5], shoot-(DZA-1)[2], shoot+(A17-2)[2], shoot-(A17-2)[1], shoot-(A17-4)[2]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_29030","YP_001313706.1","CoA transferase",1,1,1,799213,799213,0.2616804,0.2616804,0.2616804,0.084,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29035","NP_437209.1","carbohydrate ABC transporter substrate-binding protein",2,1,3,800546,800928,-0.1811896,0.2311656,0.189722833333333,0.259666666666667,"shoot+(DZA-3)[1], shoot-(DZA-3)[1], shoot-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29045","NP_437211.1","N-acetyltransferase",1,1,1,802669,802669,-0.2609486,-0.2609486,0.2609486,0.099,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29050","NP_437212.1","LysR family transcriptional regulator",2,1,2,803592,803807,0.1689789,0.1844217,0.1767003,0.241,"shoot+(DZA-1)[1], shoot+(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_29060","NP_437214.1","amino acid ABC transporter permease",1,1,1,805529,805529,0.2047454,0.2047454,0.2047454,0.157,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_29065","NP_437215.2","amino acid ABC transporter ATP-binding protein",1,1,1,806813,806813,-0.2509066,-0.2509066,0.2509066,0.126,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29070","NP_437216.1","ABC transporter substrate-binding protein",1,1,1,807715,807715,-0.2830924,-0.2830924,0.2830924,0.147,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29080","NP_437219.1","polysaccharide deacetylase",3,1,4,809611,810266,-0.2274617,0.2831858,0.209737325,0.292,"shoot+(DZA-1)[1], shoot+(A17-2)[1], shoot-(A17-2)[1], shoot+(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_29090","NP_437220.1","amidohydrolase",5,1,9,810731,811456,-0.1973781,0.3171571,0.1862583,0.304333333333333,"shoot+(DZA-1)[1], shoot-(DZA-1)[1], shoot+(A17-2)[2], shoot+(DZA-3)[2], shoot-(DZA-3)[1], shoot-(A17-4)[2]","1, 2, 3, 4","Both","Universal"
"pSymB","CDO30_29095","NP_437221.1","IclR family transcriptional regulator",4,1,7,811572,812308,-0.197083,0.2023833,0.176847342857143,0.381571428571429,"shoot+(A17-2)[2], shoot-(A17-2)[1], shoot-(DZA-3)[2], shoot-(A17-4)[2]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29100","NP_437222.1","sugar ABC transporter substrate-binding protein",9,1,26,812690,813812,-0.2600375,-0.1525057,0.187900338461538,0.375846153846154,"shoot-(A17-2)[9], shoot-(DZA-3)[8], shoot-(A17-4)[9]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29110","NP_437224.1","carbohydrate ABC transporter permease",1,1,1,815272,815272,-0.1531281,-0.1531281,0.1531281,0.471,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_29115","NP_437225.1","ABC transporter ATP-binding protein",1,1,1,816442,816442,0.1767527,0.1767527,0.1767527,0.257,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_29130","NP_437228.1","gfo/Idh/MocA family oxidoreductase",2,1,2,818397,819237,-0.3390723,-0.2954136,0.31724295,0.0755,"shoot-(DZA-1)[1], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29140","NP_437230.1","NAD(P)-dependent oxidoreductase",1,1,1,820095,820095,-0.211594,-0.211594,0.211594,0.22,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29160","YP_001313261.1","two-component system response regulator",1,1,1,824486,824486,0.1629011,0.1629011,0.1629011,0.351,"shoot+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29165","NP_437235.1","antibiotic resistance protein",1,1,1,825541,825541,0.1522416,0.1522416,0.1522416,0.414,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29170","NP_437236.1","XRE family transcriptional regulator",1,1,2,825991,825991,-0.1597618,-0.1499635,0.15486265,0.361,"shoot-(A17-2)[1], shoot-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_29180","NP_437238.2","gluconokinase",1,1,2,826528,826528,-0.1681831,-0.1581932,0.16318815,0.482,"shoot-(DZA-3)[1], shoot-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29190","NP_437240.1","isovaleryl-CoA dehydrogenase",1,1,1,827485,827485,0.1580798,0.1580798,0.1580798,0.257,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_29195","NP_437241.1","methylcrotonoyl-CoA carboxylase",1,1,1,829176,829176,-0.2629998,-0.2629998,0.2629998,0.094,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29200","NP_437242.1","RidA family protein",1,1,1,830280,830280,-0.2781707,-0.2781707,0.2781707,0.073,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29205","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha",4,1,4,830391,831763,-0.2680565,0.2491742,0.252650475,0.10475,"shoot-(DZA-1)[2], shoot+(A17-2)[1], shoot+(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_29225","NP_437247.1","hypothetical protein",1,1,1,834659,834659,0.2540558,0.2540558,0.2540558,0.086,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29240","YP_001313275.1","sulfate ABC transporter permease subunit CysW",1,1,1,838074,838074,-0.293346,-0.293346,0.293346,0.068,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_29275","NP_437257.1","amino acid ABC transporter ATP-binding protein",1,1,1,844436,844436,-0.2708965,-0.2708965,0.2708965,0.141,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29295","NP_437261.1","carbohydrate kinase",1,1,1,847631,847631,-0.2003847,-0.2003847,0.2003847,0.288,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29305","NP_437263.1","carbohydrate ABC transporter permease",1,1,1,849843,849843,-0.2060536,-0.2060536,0.2060536,0.257,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29320","NP_437265.1","ABC transporter substrate-binding protein",1,1,1,852265,852265,-0.2474758,-0.2474758,0.2474758,0.131,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29325","NP_437266.1","sugar kinase",3,1,3,853536,853932,-0.2260222,0.1600679,0.1924581,0.190333333333333,"shoot-(DZA-1)[2], shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29330","NP_437267.1","sulfate adenylyltransferase small subunit",1,1,1,854700,854700,0.1536378,0.1536378,0.1536378,0.45,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29340","NP_437269.1","3'(2')%2C5'-bisphosphate nucleotidase CysQ",1,1,2,857290,857290,-0.2576579,0.2952276,0.27644275,0.063,"shoot+(DZA-1)[1], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29350","NP_437271.1","carbamoyl phosphate synthase",1,1,1,859473,859473,-0.1789105,-0.1789105,0.1789105,0.178,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29365","NP_437273.1","calcium-binding protein",3,1,3,860960,861383,0.1724443,0.1936275,0.1855167,0.185,"shoot+(DZA-1)[3]","1","DZA only","GxE"
"pSymB","CDO30_29370","NP_437274.1","glycosyl transferase",3,1,3,862238,862508,-0.2107665,0.315213,0.239088966666667,0.254666666666667,"shoot-(DZA-1)[2], shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29375","NP_437275.1","glycosyltransferase family 1 protein",2,1,2,863850,864233,-0.2962627,0.3112827,0.3037727,0.0705,"shoot+(DZA-1)[1], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29380","WP_015243130.1","polysaccharide biosynthesis protein",3,1,3,864624,866005,0.2050995,0.2419453,0.228411966666667,0.172666666666667,"shoot+(DZA-1)[2], shoot+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29385","NP_437279.1","methionyl-tRNA formyltransferase",1,1,1,867652,867652,-0.1733546,-0.1733546,0.1733546,0.325,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29400","WP_003531367.1","pectate lyase",1,1,1,871181,871181,0.305039,0.305039,0.305039,0.147,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29405","NP_437284.1","chain-length determining protein",2,1,2,872557,873664,0.2210216,0.2282863,0.22465395,0.157,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29410","NP_437285.1","lipid A core--O-antigen ligase",1,1,1,875117,875117,0.1916539,0.1916539,0.1916539,0.241,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29420","NP_437287.1","heparan sulfate glucosamine 3-O-sulfotransferase",1,1,1,877781,877781,0.2079289,0.2079289,0.2079289,0.152,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29425","NP_437288.1","hypothetical protein",5,1,5,878701,879082,-0.1886694,0.3929964,0.30196332,0.1088,"shoot-(DZA-1)[1], shoot+(DZA-1)[1], shoot+(DZA-3)[3]","1, 3","DZA only","GxG"
"pSymB","CDO30_29435","NP_437290.2","sugar transferase",2,1,2,881246,881390,0.2467492,0.2628579,0.25480355,0.149,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29440","NP_437291.1","PIG-L family deacetylase",1,1,1,882324,882324,0.2371217,0.2371217,0.2371217,0.23,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29460","NP_437295.1","mechanosensitive ion channel family protein",4,1,4,886691,887873,0.1630398,0.3035356,0.21102505,0.192,"shoot+(DZA-1)[4]","1","DZA only","GxE"
"pSymB","CDO30_29465","NP_437296.1","glycosyl transferase",1,1,1,888820,888820,0.2544331,0.2544331,0.2544331,0.183,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29475","NP_437298.1","MBL fold metallo-hydrolase",2,1,2,890846,891055,0.17422,0.2890803,0.23165015,0.2225,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29485","YP_001313322.1","UDP-N-acetyl-D-glucosamine dehydrogenase",3,1,4,893537,894108,-0.2325969,0.3316612,0.27013125,0.11525,"shoot-(DZA-1)[1], shoot+(DZA-1)[1], shoot-(A17-2)[1], shoot+(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_29555","NP_437316.1","LacI family transcriptional regulator",1,1,1,912379,912379,-0.2454625,-0.2454625,0.2454625,0.178,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29560","NP_437317.1","ABC transporter substrate-binding protein",1,1,1,914228,914228,-0.2327095,-0.2327095,0.2327095,0.168,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29565","NP_437318.1","spermidine/putrescine ABC transporter permease",1,1,1,915181,915181,0.2254086,0.2254086,0.2254086,0.147,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29685","NP_437342.1","hypothetical protein",1,1,1,943769,943769,-0.1493367,-0.1493367,0.1493367,0.445,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29720","NP_437349.3","mercuric reductase",1,1,1,953450,953450,0.3087434,0.3087434,0.3087434,0.084,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29730","NP_437351.1","ABC transporter permease",1,1,1,956542,956542,0.3013143,0.3013143,0.3013143,0.073,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29840","NP_437373.1","group II intron reverse transcriptase/maturase",1,1,1,980701,980701,0.3635237,0.3635237,0.3635237,0.053,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29920","NP_437389.1","molecular chaperone HtpG",1,1,1,997006,997006,0.1597806,0.1597806,0.1597806,0.471,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30035","NP_437412.1","ABC transporter ATP-binding protein",1,1,1,1025484,1025484,-0.1820732,-0.1820732,0.1820732,0.225,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30040","NP_437413.1","transporter",1,1,1,1027125,1027125,-0.1910213,-0.1910213,0.1910213,0.194,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30225","NP_437450.1","DUF1236 domain-containing protein",1,1,1,1067529,1067529,0.3519109,0.3519109,0.3519109,0.068,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30255","NP_437457.1","phytanoyl-CoA dioxygenase",1,1,1,1073663,1073663,0.3180351,0.3180351,0.3180351,0.068,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30305","NP_437467.1","TRAP transporter large permease",1,1,1,1083376,1083376,0.2880036,0.2880036,0.2880036,0.079,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30330","NP_437472.1","YihY/virulence factor BrkB family protein",1,1,1,1088567,1088567,0.3315203,0.3315203,0.3315203,0.068,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30440","NP_437494.1","sugar ABC transporter ATP-binding protein",3,1,3,1107695,1108303,-0.3390155,0.2633414,0.248493633333333,0.193666666666667,"shoot+(DZA-1)[1], shoot-(A17-2)[1], shoot-(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_30500","NP_437506.1","taurine import ATP-binding protein TauB",1,1,1,1118827,1118827,0.264793,0.264793,0.264793,0.084,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30515","NP_437509.1","FAD-binding oxidoreductase",1,1,1,1121731,1121731,-0.1838268,-0.1838268,0.1838268,0.215,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30525","NP_437511.1","hypothetical protein",1,1,1,1124082,1124082,-0.2644356,-0.2644356,0.2644356,0.068,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_30615","NP_437529.1","autotransporter",4,1,4,1147964,1150114,-0.1687738,0.1910069,0.17156295,0.3195,"shoot-(DZA-1)[1], shoot+(DZA-1)[3]","1","DZA only","GxE"
"pSymB","CDO30_30630","NP_437532.1","hypothetical protein",3,1,3,1156804,1157366,0.2189858,0.2689785,0.2385103,0.120666666666667,"shoot+(DZA-1)[1], shoot+(A17-2)[2]","1, 2","Both","other"
"pSymB","CDO30_30640","NP_437534.1","hypothetical protein",1,1,1,1158781,1158781,0.3549943,0.3549943,0.3549943,0.068,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30670","NP_437539.1","AraC family transcriptional regulator",1,1,1,1165572,1165572,-0.2490102,-0.2490102,0.2490102,0.089,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30675","NP_437540.1","sensor histidine kinase",1,1,1,1167611,1167611,0.2302242,0.2302242,0.2302242,0.236,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30680","NP_437541.1","DNA-binding response regulator",1,1,1,1168219,1168219,0.2091311,0.2091311,0.2091311,0.251,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30740","NP_437553.1","murein L%2CD-transpeptidase",1,1,1,1178758,1178758,0.1546922,0.1546922,0.1546922,0.304,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30815","NP_437567.1","sugar ABC transporter substrate-binding protein",1,1,1,1193951,1193951,0.1985112,0.1985112,0.1985112,0.283,"shoot+(A17-4)[1]","4","A17 only","GxE"
