"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","gene-CDO30_31685","NP_437734.1","inositol 2-dehydrogenase",1,1,1,1375011,1375011,-0.2061161,-0.2061161,0.2061161,0.157,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31690","NP_437735.1","bifunctional diguanylate cyclase/phosphodiesterase",1,1,1,1377207,1377207,0.266364,0.266364,0.266364,0.105,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_31725","NP_437741.1","integrase",2,1,2,1383096,1383363,0.192963,0.2152067,0.20408485,0.1405,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_31845","NP_437765.1","hypothetical protein",1,1,1,1397100,1397100,-0.167364,-0.167364,0.167364,0.332,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_31905","NP_437774.1","Ku protein",1,1,1,1404357,1404357,0.2432003,0.2432003,0.2432003,0.141,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_31920","NP_437777.1","class I SAM-dependent methyltransferase",1,1,1,1406852,1406852,0.2871656,0.2871656,0.2871656,0.12,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_31940","NP_437781.1","aspartate aminotransferase family protein",1,1,1,1409895,1409895,-0.1820077,-0.1820077,0.1820077,0.314,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31995","NP_437792.1","esterase",1,1,1,1423171,1423171,0.2212486,0.2212486,0.2212486,0.11,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32045","NP_437803.1","LysR family transcriptional regulator",1,1,1,1430665,1430665,-0.2119568,-0.2119568,0.2119568,0.168,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32050","NP_437804.1","Zn-dependent hydrolase",1,1,1,1432416,1432416,-0.2439847,-0.2439847,0.2439847,0.11,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_32075","NP_437809.1","DUF4168 domain-containing protein",1,1,1,1436564,1436564,0.2527405,0.2527405,0.2527405,0.079,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32160","NP_437823.1","hypothetical protein",1,1,1,1450206,1450206,0.2233061,0.2233061,0.2233061,0.079,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32170","NP_437825.1","sugar ABC transporter permease",1,1,1,1452275,1452275,-0.1936387,-0.1936387,0.1936387,0.209,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_32175","NP_437826.1","ABC transporter ATP-binding protein",2,1,2,1452598,1452874,-0.2765881,-0.2272771,0.2519326,0.1205,"chloro1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","gene-CDO30_32190","NP_437829.1","6-phospho-beta-glucosidase",2,1,2,1456342,1456635,-0.258772,0.2917681,0.27527005,0.1075,"chloro1+(DZA-1)[1], chloro1-(A17-4)[1]","1, 4","Both","other"
"pSymB","gene-CDO30_32215","NP_437834.1","hypothetical protein",1,1,1,1463125,1463125,0.2595507,0.2595507,0.2595507,0.136,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32220","NP_437835.1","DUF982 domain-containing protein",1,1,1,1463357,1463357,0.273111,0.273111,0.273111,0.141,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32225","NP_437836.1","DUF982 domain-containing protein",2,1,3,1464017,1464076,0.2675556,0.3319229,0.295298,0.066,"chloro1+(DZA-1)[2], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_32245","NP_437840.1","NAD(P)-dependent oxidoreductase",1,1,1,1465738,1465738,0.2433083,0.2433083,0.2433083,0.11,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32265","NP_437843.1","group II intron reverse transcriptase/maturase",2,1,2,1467762,1467804,0.2891849,0.2900258,0.28960535,0.0655,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_32330","NP_437855.1","cytochrome ubiquinol oxidase subunit II",1,1,1,1475563,1475563,0.2093521,0.2093521,0.2093521,0.152,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32335","NP_437856.1","cytochrome ubiquinol oxidase subunit I",1,1,1,1476536,1476536,0.2796505,0.2796505,0.2796505,0.084,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32345","YP_002122335.1","cytochrome o ubiquinol oxidase subunit IV",1,1,1,1478394,1478394,0.2249465,0.2249465,0.2249465,0.199,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32365","NP_437862.1","Lrp/AsnC family transcriptional regulator",1,1,1,1481509,1481509,0.2531451,0.2531451,0.2531451,0.079,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32370","NP_437863.1","ornithine cyclodeaminase",1,1,1,1482748,1482748,0.1833074,0.1833074,0.1833074,0.168,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32395","NP_437868.1","hydrophobe/amphiphile efflux-1 family RND transporter",1,1,1,1486926,1486926,0.2126502,0.2126502,0.2126502,0.173,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32425","NP_437874.1","polysaccharide deacetylase",1,1,1,1495826,1495826,0.2704867,0.2704867,0.2704867,0.073,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32435","NP_437876.1","cell shape-determining protein",1,1,1,1497605,1497605,-0.1974048,-0.1974048,0.1974048,0.168,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_32460","NP_437882.1","GNAT family N-acetyltransferase",1,1,1,1502647,1502647,0.2896579,0.2896579,0.2896579,0.068,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32470","NP_437884.1","methyltransferase",1,1,1,1504784,1504784,0.2373112,0.2373112,0.2373112,0.073,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32475","NP_437885.1","hypothetical protein",2,1,3,1506016,1506284,-0.3418131,0.349374,0.320241233333333,0.066,"chloro1+(DZA-1)[1], chloro1+(DZA-3)[1], chloro1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","gene-CDO30_32545","NP_437898.1","AMP-dependent synthetase",1,1,1,1519143,1519143,0.1982729,0.1982729,0.1982729,0.126,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32555","NP_437900.1","asparagine synthetase B",1,1,1,1520973,1520973,0.2926492,0.2926492,0.2926492,0.063,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_32595","NP_437906.1","sugar ABC transporter permease",1,1,1,1526625,1526625,0.2367522,0.2367522,0.2367522,0.089,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_32600","NP_437907.1","carbohydrate ABC transporter substrate-binding protein",1,1,1,1527159,1527159,0.3154643,0.3154643,0.3154643,0.063,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_32605","NP_437908.1","ABC transporter ATP-binding protein",1,1,1,1528874,1528874,0.1915757,0.1915757,0.1915757,0.188,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32635","NP_437914.1","LacI family transcriptional regulator",1,1,1,1534424,1534424,0.2873805,0.2873805,0.2873805,0.052,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32725","NP_437932.1","DNA ligase D",1,1,1,1555111,1555111,-0.2710746,-0.2710746,0.2710746,0.11,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_32730","NP_437933.1","Ku protein",1,1,1,1556834,1556834,-0.1752352,-0.1752352,0.1752352,0.403,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32735","NP_437934.1","O-linked GlcNAc transferase",1,1,1,1557751,1557751,-0.1601759,-0.1601759,0.1601759,0.335,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32885","NP_437964.1","LacI family transcriptional regulator",1,1,1,1586893,1586893,0.2992286,0.2992286,0.2992286,0.058,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32915","NP_437970.1","iron ABC transporter",1,1,1,1595091,1595091,-0.3530331,-0.3530331,0.3530331,0.063,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_32945","NP_437976.1","hypothetical protein",1,1,1,1599557,1599557,0.1752717,0.1752717,0.1752717,0.152,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_32970","NP_437980.1","glycosyl transferase",2,1,2,1602795,1602987,-0.2136142,-0.1905937,0.20210395,0.191,"chloro1-(A17-4)[2]","4","A17 only","GxE"
"pSymB","gene-CDO30_32975","NP_437981.1","mannitol dehydrogenase family protein",1,1,1,1604791,1604791,-0.2320503,-0.2320503,0.2320503,0.188,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_33010","NP_437988.1","acetyl/propionyl-CoA carboxylase subunit alpha",2,1,3,1613021,1613375,0.2277043,0.2815484,0.254524666666667,0.11,"chloro1+(DZA-1)[2], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_33015","NP_437989.1","methylmalonyl-CoA mutase",2,1,2,1615841,1616139,0.2749487,0.2808354,0.27789205,0.076,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_33060","NP_437999.1","erythrulose kinase",2,1,2,1623812,1625018,0.2150756,0.2921474,0.2536115,0.097,"chloro1+(DZA-1)[1], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_33065","NP_438000.1","sugar phosphate isomerase/epimerase",2,1,2,1626084,1626141,0.2111818,0.2222921,0.21673695,0.1255,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_33070","NP_438001.1","tripartite tricarboxylate transporter permease",5,1,5,1627108,1627754,0.2412977,0.29566,0.26249366,0.1362,"chloro1+(A17-2)[5]","2","A17 only","GxE"
"pSymB","gene-CDO30_33075","NP_438002.1","tripartite tricarboxylate transporter TctB family protein",2,1,2,1627884,1628280,0.2407124,0.2448089,0.24276065,0.1755,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_33080","NP_438003.1","tricarboxylate transporter",1,1,1,1629348,1629348,-0.2656535,-0.2656535,0.2656535,0.126,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_33085","NP_438004.1","4-hydroxythreonine-4-phosphate dehydrogenase 3",2,1,3,1629942,1630152,-0.4054744,0.1472572,0.304306766666667,0.154,"chloro1+(A17-2)[1], chloro1-(A17-2)[1], chloro1-(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","gene-CDO30_33090","NP_438005.1","GntR family transcriptional regulator",1,1,1,1630933,1630933,0.2441483,0.2441483,0.2441483,0.126,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_33100","NP_438007.1","TonB-dependent receptor",5,1,6,1632627,1635517,-0.4301905,0.2200766,0.328592866666667,0.120166666666667,"chloro1+(A17-2)[2], chloro1-(A17-2)[1], chloro1-(A17-4)[3]","2, 4","A17 only","GxG"
"pSymB","gene-CDO30_33135","NP_438016.1","ABC transporter ATP-binding protein",1,1,1,1642586,1642586,-0.419115,-0.419115,0.419115,0.052,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_33140","NP_438017.1","ABC transporter ATP-binding protein",1,1,1,1643172,1643172,0.1431739,0.1431739,0.1431739,0.372,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_33145","NP_438018.1","branched-chain amino acid ABC transporter permease",1,1,1,1643945,1643945,0.1441522,0.1441522,0.1441522,0.393,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_33155","YP_001312955.1","ABC transporter substrate-binding protein",1,1,1,1646431,1646431,0.1724322,0.1724322,0.1724322,0.204,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_33190","NP_438027.1","3-carboxy-cis%2Ccis-muconate cycloisomerase",1,1,1,1654864,1654864,-0.2933393,-0.2933393,0.2933393,0.099,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_33200","NP_438029.1","protocatechuate 3%2C4-dioxygenase subunit beta",1,1,1,1656611,1656611,-0.3779429,-0.3779429,0.3779429,0.058,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_33210","NP_438031.1","3-oxoadipate enol-lactonase",1,1,1,1657377,1657377,-0.2535118,-0.2535118,0.2535118,0.11,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_33215","NP_438032.1","pca operon transcription factor PcaQ",1,1,1,1658955,1658955,-0.292634,-0.292634,0.292634,0.105,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_33220","NP_438033.1","4-hydroxyphenylpyruvate dioxygenase",2,1,2,1659389,1659592,-0.2635326,-0.2634963,0.26351445,0.0865,"chloro1-(A17-4)[2]","4","A17 only","GxE"
"pSymB","gene-CDO30_33235","NP_438036.2","sulfite oxidase-like oxidoreductase",1,1,1,1663817,1663817,-0.3053023,-0.3053023,0.3053023,0.068,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_33240","NP_438037.1","gamma-glutamyltransferase",1,1,1,1665584,1665584,-0.3727848,-0.3727848,0.3727848,0.063,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_33255","NP_438040.1","3-oxoadipate--succinyl-CoA transferase subunit B",1,1,1,1668154,1668154,0.1558689,0.1558689,0.1558689,0.361,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_33305","NP_438051.1","plasmid partitioning protein RepB",1,1,1,1677890,1677890,-0.1476982,-0.1476982,0.1476982,0.445,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_33315","WP_016555896.1","urea ABC transporter ATP-binding subunit UrtE",1,1,1,1679792,1679792,-0.3190128,-0.3190128,0.3190128,0.063,"chloro1-(A17-4)[1]","4","A17 only","GxE"
