"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymA","freebayes-snp-psyma-1319525-G","CDO30_RS24910","NP_436004.1","oxidase",1318201,1319559,"missense_variant",1,0.1964978,0.225,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-1326424-A","CDO30_RS24945","YP_001313776.1","ABC transporter ATP-binding protein",1326188,1327174,"synonymous_variant",1,0.2349203,0.105,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-1335290-G","CDO30_RS24995-CDO30_RS25000",NA,"non-coding",NA,NA,"intergenic_region",1,0.2897722,0.063,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-1335634-A","CDO30_RS25000","NP_435989.2","VOC family protein",1335539,1335913,"synonymous_variant",1,-0.1687607,0.33,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-1335680-G","CDO30_RS25000","NP_435989.2","VOC family protein",1335539,1335913,"synonymous_variant",1,0.2607207,0.089,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-1336782-G","CDO30_RS25005","NP_435987.1","DUF1206 domain-containing protein",1336240,1337088,"synonymous_variant",1,-0.1464305,0.455,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-1338728-T","CDO30_RS25015","NP_435985.1","sugar phosphate isomerase/epimerase",1338576,1339463,"synonymous_variant",1,0.2016211,0.136,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-1340289-T","CDO30_RS25020","NP_435984.1","enolase",1339473,1340681,"missense_variant",1,-0.2524546,0.105,"shoot-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-1341761-T","CDO30_RS25030","NP_435982.2","dehydrogenase",1341402,1342376,"synonymous_variant",1,0.3250826,0.052,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-1343223-C","CDO30_RS25035","NP_435981.1","ABC transporter ATP-binding protein",1342485,1343561,"missense_variant",1,0.2368248,0.115,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-1356053-A","CDO30_RS25095","NP_435970.1","alpha/beta hydrolase",1355585,1356433,"missense_variant",1,0.3341779,0.052,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-1359632-A","CDO30_RS25125","NP_435964.1","Type IV secretory pathway AvhB2 protein",1359371,1359670,"missense_variant",1,-0.1578837,0.387,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-1360548-T","CDO30_RS25135","NP_435962.1","VirB4 family type IV secretion/conjugal transfer ATPase",1360009,1362387,"synonymous_variant",1,0.2818996,0.084,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-142-A","CDO30_RS17845",NA,"non-coding",NA,NA,"synonymous_variant",1,-0.1678847,0.314,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-166797-G","CDO30_RS18800","YP_002000351.1","transcriptional regulator",166546,166926,"synonymous_variant",1,0.3666395,0.058,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-168548-T","CDO30_RS18810-CDO30_RS18820",NA,"non-coding",NA,NA,"intergenic_region",1,0.2757198,0.204,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-193861-G","CDO30_RS18955","NP_435753.1","sensor histidine kinase",192156,194057,"missense_variant",1,-0.3405805,0.076,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-194662-G","CDO30_RS18960","NP_435752.1","mechanosensitive ion channel family protein",194350,196509,"missense_variant",1,0.3094995,0.077,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-194670-A","CDO30_RS18960","NP_435752.1","mechanosensitive ion channel family protein",194350,196509,"synonymous_variant",1,0.2274883,0.142,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-194974-A","CDO30_RS18960","NP_435752.1","mechanosensitive ion channel family protein",194350,196509,"missense_variant",1,0.2281483,0.152,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-194995-G","CDO30_RS18960","NP_435752.1","mechanosensitive ion channel family protein",194350,196509,"missense_variant",1,-0.1965424,0.176,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-195376-T","CDO30_RS18960","NP_435752.1","mechanosensitive ion channel family protein",194350,196509,"synonymous_variant",2,-0.41096535,0.053,"shoot-(DZA-1), shoot-(DZA-3)","DZA only","con","concordant_DZA"
"pSymA","freebayes-snp-psyma-197263-G","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.2256214,0.194,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-199021-A","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.2160583,0.168,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-199105-G","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.1773912,0.492,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-199207-A","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.4012523,0.079,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-200153-G","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",1,-0.2659492,0.141,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-200586-C","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",1,-0.193055,0.236,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-200702-C","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",2,-0.2886324,0.128,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-201975-C","CDO30_RS18970","NP_435750.1","pilus assembly protein",201764,202051,"missense_variant",1,0.2584658,0.183,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-202501-G","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.1855966,0.489,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-203092-C","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.3489444,0.07,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-203242-T","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.2198497,0.175,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-203422-A","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.2142247,0.163,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-203959-T","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.2033761,0.311,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-204106-C","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,-0.2415049,0.104,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-204507-G","traG-CDO30_RS18990",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2685794,0.098,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-204638-T","traG-CDO30_RS18990",NA,"non-coding",NA,NA,"intergenic_region",1,0.2749424,0.126,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-205321-C","CDO30_RS18990","NP_435747.2","DUF736 domain-containing protein",205198,205521,"synonymous_variant",1,0.1437431,0.437,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-205787-T","CDO30_RS18995-CDO30_RS19005",NA,"non-coding",NA,NA,"intergenic_region",1,0.302004,0.071,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-205874-G","CDO30_RS18995-CDO30_RS19005",NA,"non-coding",NA,NA,"intergenic_region",1,0.2182559,0.153,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-205884-A","CDO30_RS18995-CDO30_RS19005",NA,"non-coding",NA,NA,"intergenic_region",2,0.1667057,0.492,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-207082-A","CDO30_RS19015","NP_435745.1","hypothetical protein",207067,207393,"synonymous_variant",1,0.1342609,0.418,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-207257-C","CDO30_RS19015","NP_435745.1","hypothetical protein",207067,207393,"missense_variant",2,0.16381925,0.492,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-209536-G","CDO30_RS19025","NP_435743.2","DNA primase",208799,209830,"missense_variant",1,0.3745501,0.071,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-211399-G","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",1,-0.1979445,0.293,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-212269-A","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",1,0.2458394,0.132,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-212278-A","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",1,-0.1814647,0.344,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-212355-T","CDO30_RS19040-CDO30_RS19045",NA,"non-coding",NA,NA,"intergenic_region",2,-0.23101715,0.19,"shoot-(DZA-1), shoot-(DZA-3)","DZA only","con","concordant_DZA"
"pSymA","freebayes-snp-psyma-212481-A","CDO30_RS19045","NP_435740.1","hypothetical protein",212430,212831,"synonymous_variant",1,0.3638638,0.063,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-213728-A","CDO30_RS19050","NP_435739.2","DUF932 domain-containing protein",212921,214111,"synonymous_variant",1,0.1864543,0.311,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-214036-G","CDO30_RS19050","NP_435739.2","DUF932 domain-containing protein",212921,214111,"missense_variant",2,-0.2083335,0.2,"shoot-(DZA-1), shoot-(DZA-3)","DZA only","con","concordant_DZA"
"pSymA","freebayes-snp-psyma-214079-A","CDO30_RS19050","NP_435739.2","DUF932 domain-containing protein",212921,214111,"synonymous_variant",1,-0.2340843,0.274,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-214329-A","CDO30_RS19055","NP_435738.1","antirestriction protein",214257,214733,"missense_variant",1,-0.2460994,0.279,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-215519-A","CDO30_RS19060","NP_435737.1","plasmid pRiA4b ORF-3 family protein",215324,216043,"synonymous_variant",1,-0.1590637,0.225,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-215773-C","CDO30_RS19060","NP_435737.1","plasmid pRiA4b ORF-3 family protein",215324,216043,"missense_variant",1,-0.207997,0.262,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-216496-A","CDO30_RS19065","NP_435736.1","hypothetical protein",216210,216506,"missense_variant",1,-0.2025242,0.251,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-216821-A","dnaE","NP_435735.1","error-prone DNA polymerase",216623,219886,"synonymous_variant",1,-0.2642737,0.084,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-218291-T","dnaE","NP_435735.1","error-prone DNA polymerase",216623,219886,"missense_variant",1,0.3469741,0.079,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-219637-A","dnaE","NP_435735.1","error-prone DNA polymerase",216623,219886,"missense_variant",1,0.2617335,0.183,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-220075-T","CDO30_RS19075","NP_435734.1","nucleotidyltransferase",219886,221352,"synonymous_variant",1,0.3219332,0.073,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-222269-T","CDO30_RS33930",NA,"non-coding",NA,NA,"missense_variant",1,0.3983582,0.058,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-222345-T","CDO30_RS33930",NA,"non-coding",NA,NA,"synonymous_variant",1,0.3773634,0.068,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-225515-T","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"synonymous_variant",1,-0.2106858,0.272,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-225759-T","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"synonymous_variant",1,0.1789598,0.188,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-225769-C","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"missense_variant",1,0.3150989,0.063,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-225791-A","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"synonymous_variant",1,0.3448549,0.073,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-226358-T","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"synonymous_variant",2,-0.0116194,0.253,"shoot-(DZA-1), shoot+(A17-2)","Both","dis","other"
"pSymA","freebayes-snp-psyma-228138-T","nolF","NP_435727.1","nodulation protein NolF",227313,228416,"synonymous_variant",1,-0.2535729,0.267,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-231727-C","nodN","NP_435725.1","nodulation protein N",231624,232109,"missense_variant",1,0.3027072,0.099,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-235571-A","nodD1-nodA",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2256198,0.314,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-235887-C","nodA","NP_435721.1","nodulation protein A",235734,236324,"synonymous_variant",1,0.1905398,0.188,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-240233-G","CDO30_RS19175-nodQ",NA,"non-coding",NA,NA,"intergenic_region",1,0.2385503,0.115,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-244065-A","cysD","NP_435714.1","sulfate adenylyltransferase subunit 2",243615,244514,"synonymous_variant",1,0.1755468,0.257,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-244233-A","cysD","NP_435714.1","sulfate adenylyltransferase subunit 2",243615,244514,"missense_variant",1,0.1873965,0.262,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-244410-C","cysD","NP_435714.1","sulfate adenylyltransferase subunit 2",243615,244514,"synonymous_variant",1,0.2781459,0.089,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-244870-A","CDO30_RS19200-hsnC",NA,"non-coding",NA,NA,"intergenic_region",1,-0.256526,0.12,"shoot-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-247085-T","hsnB","NP_435712.1","nodulation protein E",246157,247365,"missense_variant",1,0.2169257,0.204,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-248290-G","hsnA-hsnD",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1977375,0.157,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-248488-A","hsnD","NP_435710.1","nodulation protein H",248336,249079,"synonymous_variant",1,0.1861038,0.204,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-259775-T","nifK","NP_435697.1","nitrogenase molybdenum-iron protein subunit beta",259595,261136,"synonymous_variant",1,0.2887735,0.079,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-261560-A","nifD","NP_435696.1","nitrogenase molybdenum-iron protein alpha chain",261227,262729,"synonymous_variant",1,0.2285842,0.183,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-264945-G","nifH-CDO30_RS19335","WP_015242440.1","hypothetical protein",264818,265287,"intergenic_region",1,0.2450802,0.147,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-266404-T","CDO30_RS19335","NP_435693.1","protein FixA",265939,266817,"missense_variant",1,0.2244066,0.209,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-268-C","CDO30_RS17845",NA,"non-coding",NA,NA,"synonymous_variant",1,-0.2159895,0.356,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-271414-C","nifA-CDO30_RS19360",NA,"non-coding",NA,NA,"intergenic_region",2,-0.01487245,0.136,"shoot+(DZA-1), shoot-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-273814-T","nifT-CDO30_RS19375",NA,"non-coding",NA,NA,"intergenic_region",1,0.2123723,0.267,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-274765-G","CDO30_RS19375","NP_435685.2","hypothetical protein",274309,274947,"synonymous_variant",1,0.1858103,0.303,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-280001-A","CDO30_RS19400","NP_435680.1","ABC transporter permease",279437,280312,"synonymous_variant",1,0.252921,0.204,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-280991-A","CDO30_RS19405","NP_435679.2","ABC transporter substrate-binding protein",280405,281415,"missense_variant",2,-0.01862255,0.147,"shoot+(DZA-1), shoot-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-284447-T","CDO30_RS19425","NP_435675.2","flavin reductase",284291,285226,"synonymous_variant",1,-0.3065175,0.11,"shoot-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-297361-T","CDO30_RS33430-noeB",NA,"non-coding",NA,NA,"intergenic_region",1,0.2188637,0.272,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-299918-G","noeA","NP_435662.1","nodulation protein NoeA",299263,300693,"missense_variant",1,0.2000975,0.23,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-301164-T","nodL","NP_435661.1","nodulation protein L",301081,301632,"missense_variant",1,-0.3514725,0.084,"shoot-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-302040-A","CDO30_RS19535","NP_435660.1","hypothetical protein",301735,302208,"missense_variant",1,0.1498204,0.375,"shoot+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-302075-C","CDO30_RS19535","NP_435660.1","hypothetical protein",301735,302208,"missense_variant",1,0.2293913,0.141,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-302766-A","ccoP","NP_435659.1","cytochrome-c oxidase%2C cbb3-type subunit III",302397,303260,"synonymous_variant",1,-0.3427722,0.092,"shoot-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-304930-T","ccoN","NP_435656.1","cytochrome c oxidase%2C cbb3-type subunit I",304171,305790,"synonymous_variant",1,-0.3286173,0.105,"shoot-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-305524-T","ccoN","NP_435656.1","cytochrome c oxidase%2C cbb3-type subunit I",304171,305790,"synonymous_variant",1,-0.1614989,0.312,"shoot-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-306861-G","CDO30_RS19565","NP_435654.1","transcriptional regulator",306552,307187,"synonymous_variant",2,-0.00347325,0.267,"shoot+(DZA-1), shoot-(DZA-3)","DZA only","dis","antagonistic_DZA"
