"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymA","freebayes-snp-psyma-1356053-A","CDO30_RS25095","NP_435970.1","alpha/beta hydrolase",1355585,1356433,"missense_variant",1,0.1449107,0.052,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-166797-G","CDO30_RS18800","YP_002000351.1","transcriptional regulator",166546,166926,"synonymous_variant",1,-0.1164134,0.058,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-193548-C","CDO30_RS18955","NP_435753.1","sensor histidine kinase",192156,194057,"synonymous_variant",1,-0.09903058,0.344,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-195710-C","CDO30_RS18960","NP_435752.1","mechanosensitive ion channel family protein",194350,196509,"missense_variant",1,-0.07611707,0.277,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-197400-C","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",1,0.1944893,0.058,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-198163-T","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.1614959,0.09,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-199021-A","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.07511319,0.168,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-200702-C","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",1,-0.1666909,0.128,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-201975-C","CDO30_RS18970","NP_435750.1","pilus assembly protein",201764,202051,"missense_variant",1,0.08497857,0.183,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-203422-A","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,-0.07874639,0.163,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-204106-C","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.1617185,0.104,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-204507-G","traG-CDO30_RS18990",NA,"non-coding",NA,NA,"intergenic_region",1,0.1973065,0.098,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-205321-C","CDO30_RS18990","NP_435747.2","DUF736 domain-containing protein",205198,205521,"synonymous_variant",1,-0.08858948,0.437,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-205884-A","CDO30_RS18995-CDO30_RS19005",NA,"non-coding",NA,NA,"intergenic_region",2,-0.016229655,0.492,"shoot.plast+(DZA-13), shoot.plast-(A17-24)","Both","dis","other"
"pSymA","freebayes-snp-psyma-207082-A","CDO30_RS19015","NP_435745.1","hypothetical protein",207067,207393,"synonymous_variant",1,-0.09598259,0.418,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-207257-C","CDO30_RS19015","NP_435745.1","hypothetical protein",207067,207393,"missense_variant",1,-0.09260668,0.492,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-211399-G","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",1,0.1126337,0.293,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-211612-T","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",1,0.1797537,0.092,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-212278-A","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",1,0.0935481,0.344,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-212481-A","CDO30_RS19045","NP_435740.1","hypothetical protein",212430,212831,"synonymous_variant",1,-0.1340181,0.063,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-216821-A","dnaE","NP_435735.1","error-prone DNA polymerase",216623,219886,"synonymous_variant",1,0.1846445,0.084,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-218291-T","dnaE","NP_435735.1","error-prone DNA polymerase",216623,219886,"missense_variant",1,-0.1366078,0.079,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-222269-T","CDO30_RS33930",NA,"non-coding",NA,NA,"missense_variant",1,-0.1398388,0.058,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-222345-T","CDO30_RS33930",NA,"non-coding",NA,NA,"synonymous_variant",1,-0.1412963,0.068,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-225791-A","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"synonymous_variant",1,-0.1329789,0.073,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-231727-C","nodN","NP_435725.1","nodulation protein N",231624,232109,"missense_variant",1,-0.1591351,0.099,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-235887-C","nodA","NP_435721.1","nodulation protein A",235734,236324,"synonymous_variant",1,0.08051093,0.188,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-239653-C","CDO30_RS19175","NP_435717.1","nodulation protein J",239348,240136,"synonymous_variant",1,0.08677896,0.398,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-240233-G","CDO30_RS19175-nodQ",NA,"non-coding",NA,NA,"intergenic_region",1,-0.150888,0.115,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-241776-C","nodQ","NP_435715.1","adenylyl-sulfate kinase",241690,243615,"missense_variant",1,-0.1334487,0.195,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-244233-A","cysD","NP_435714.1","sulfate adenylyltransferase subunit 2",243615,244514,"missense_variant",1,-0.08780713,0.262,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-244238-T","cysD","NP_435714.1","sulfate adenylyltransferase subunit 2",243615,244514,"missense_variant",1,-0.07182808,0.325,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-244314-G","cysD","NP_435714.1","sulfate adenylyltransferase subunit 2",243615,244514,"synonymous_variant",1,-0.08118093,0.277,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-247085-T","hsnB","NP_435712.1","nodulation protein E",246157,247365,"missense_variant",1,-0.1078624,0.204,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-248290-G","hsnA-hsnD",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1275511,0.157,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-259859-C","nifK","NP_435697.1","nitrogenase molybdenum-iron protein subunit beta",259595,261136,"synonymous_variant",1,-0.0702722,0.471,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-260642-A","nifK","NP_435697.1","nitrogenase molybdenum-iron protein subunit beta",259595,261136,"synonymous_variant",1,-0.08254369,0.403,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-261560-A","nifD","NP_435696.1","nitrogenase molybdenum-iron protein alpha chain",261227,262729,"synonymous_variant",1,-0.1159195,0.183,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-261729-G","nifD","NP_435696.1","nitrogenase molybdenum-iron protein alpha chain",261227,262729,"missense_variant",1,-0.07029609,0.408,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-266404-T","CDO30_RS19335","NP_435693.1","protein FixA",265939,266817,"missense_variant",1,-0.08841141,0.209,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-271414-C","nifA-CDO30_RS19360",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1399965,0.136,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-273814-T","nifT-CDO30_RS19375",NA,"non-coding",NA,NA,"intergenic_region",1,-0.08714188,0.267,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-274765-G","CDO30_RS19375","NP_435685.2","hypothetical protein",274309,274947,"synonymous_variant",1,-0.09605809,0.303,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-274853-G","CDO30_RS19375","NP_435685.2","hypothetical protein",274309,274947,"missense_variant",1,0.07481098,0.446,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-278725-G","CDO30_RS19395","NP_435681.1","ABC transporter permease",278635,279435,"synonymous_variant",1,0.06143204,0.45,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-280001-A","CDO30_RS19400","NP_435680.1","ABC transporter permease",279437,280312,"synonymous_variant",1,-0.1463404,0.204,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-280991-A","CDO30_RS19405","NP_435679.2","ABC transporter substrate-binding protein",280405,281415,"missense_variant",1,-0.1503752,0.147,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-284447-T","CDO30_RS19425","NP_435675.2","flavin reductase",284291,285226,"synonymous_variant",1,0.129708,0.11,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-284455-C","CDO30_RS19425","NP_435675.2","flavin reductase",284291,285226,"missense_variant",1,-0.076586,0.492,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-297361-T","CDO30_RS33430-noeB",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1064142,0.272,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-298663-G","noeB","NP_435663.1","nodulation protein NoeB",297595,299256,"synonymous_variant",1,0.06377714,0.44,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-299918-G","noeA","NP_435662.1","nodulation protein NoeA",299263,300693,"missense_variant",1,-0.1161947,0.23,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-301164-T","nodL","NP_435661.1","nodulation protein L",301081,301632,"missense_variant",1,0.1037041,0.084,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-302040-A","CDO30_RS19535","NP_435660.1","hypothetical protein",301735,302208,"missense_variant",1,-0.07543253,0.375,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-304930-T","ccoN","NP_435656.1","cytochrome c oxidase%2C cbb3-type subunit I",304171,305790,"synonymous_variant",1,0.09016993,0.105,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-305649-G","ccoN","NP_435656.1","cytochrome c oxidase%2C cbb3-type subunit I",304171,305790,"missense_variant",1,-0.06659352,0.484,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-306603-G","CDO30_RS19565","NP_435654.1","transcriptional regulator",306552,307187,"synonymous_variant",1,0.06293311,0.445,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-306861-G","CDO30_RS19565","NP_435654.1","transcriptional regulator",306552,307187,"synonymous_variant",1,-0.1069597,0.267,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-308454-T","stc3","YP_001314587.1","flavin reductase",308196,308870,"non_coding_transcript_exon_variant",1,0.1062429,0.105,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-312810-A","stc3","NP_435648.1","flavin reductase",312481,313173,"missense_variant",1,-0.09683883,0.251,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-318790-T","CDO30_RS19630-CDO30_RS19635",NA,"non-coding",NA,NA,"intergenic_region",1,-0.07693511,0.444,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-319050-G","CDO30_RS19635","WP_015338933.1","co-chaperone GroES",318925,319221,"synonymous_variant",1,-0.07622997,0.293,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-320628-T","groL","NP_435641.1","molecular chaperone GroEL",319297,320934,"synonymous_variant",1,-0.1076445,0.251,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-324731-C","CDO30_RS19680","NP_435634.1","DUF2280 domain-containing protein",324398,324745,"missense_variant",1,0.06562249,0.421,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-327658-T","CDO30_RS19705","NP_435629.1","IS66 family insertion sequence hypothetical protein",327516,328127,"missense_variant",1,-0.08860495,0.293,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-328160-C","CDO30_RS19705-CDO30_RS19710",NA,"non-coding",NA,NA,"intergenic_region",1,-0.06965199,0.361,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-329466-A","CDO30_RS19715","NP_435627.1","IclR family transcriptional regulator",329003,330712,"missense_variant",1,-0.1121609,0.277,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-329567-A","CDO30_RS19715","NP_435627.1","IclR family transcriptional regulator",329003,330712,"synonymous_variant",1,-0.1117963,0.225,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-331120-A","CDO30_RS19720","NP_435626.1","NAD(P)-dependent oxidoreductase",330691,331671,"synonymous_variant",1,-0.1332495,0.204,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-332877-T","CDO30_RS19735","NP_435623.1","carbohydrate ABC transporter permease",332763,333593,"synonymous_variant",1,-0.1283947,0.173,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-332976-C","CDO30_RS19735","NP_435623.1","carbohydrate ABC transporter permease",332763,333593,"synonymous_variant",1,0.08249045,0.393,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-333664-G","CDO30_RS19740","YP_001312338.1","sugar ABC transporter permease",333605,334510,"missense_variant",1,0.1899344,0.068,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-333997-C","CDO30_RS19740","YP_001312338.1","sugar ABC transporter permease",333605,334510,"missense_variant",1,-0.08492038,0.471,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-334591-T","CDO30_RS19740-CDO30_RS19745",NA,"non-coding",NA,NA,"intergenic_region",1,-0.08625515,0.445,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-334716-A","CDO30_RS19745","NP_435621.1","sugar ABC transporter substrate-binding protein",334593,335858,"synonymous_variant",1,0.09374691,0.34,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-334746-G","CDO30_RS19745","NP_435621.1","sugar ABC transporter substrate-binding protein",334593,335858,"missense_variant",1,0.08405767,0.471,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-335088-T","CDO30_RS19745","NP_435621.1","sugar ABC transporter substrate-binding protein",334593,335858,"synonymous_variant",1,-0.09643536,0.482,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-335977-T","CDO30_RS19750","NP_435620.1","enolase",335891,337060,"missense_variant",1,-0.1081119,0.314,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-336494-A","CDO30_RS19750","NP_435620.1","enolase",335891,337060,"synonymous_variant",1,0.06961517,0.419,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-341621-C","arcC","NP_435615.1","carbamate kinase",341024,341998,"synonymous_variant",1,-0.06676685,0.401,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-343164-G","arcA","NP_435613.1","arginine deiminase",343041,344270,"synonymous_variant",1,-0.06948808,0.369,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-344147-C","arcA","NP_435613.1","arginine deiminase",343041,344270,"missense_variant",1,0.07934743,0.433,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-344265-G","arcA","NP_435613.1","arginine deiminase",343041,344270,"synonymous_variant",1,-0.06631778,0.476,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-344505-G","arcA-CDO30_RS19790",NA,"non-coding",NA,NA,"intergenic_region",1,0.07344619,0.46,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-345218-A","CDO30_RS19795","NP_435612.1","DUF3300 domain-containing protein",345122,346522,"missense_variant",1,0.07317811,0.401,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-346221-C","CDO30_RS19795","NP_435612.1","DUF3300 domain-containing protein",345122,346522,"missense_variant",1,0.09232732,0.439,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-346582-A","CDO30_RS19800","NP_435611.1","DUF2950 domain-containing protein",346543,347493,"missense_variant",1,0.1004532,0.412,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-347409-A","CDO30_RS19800","NP_435611.1","DUF2950 domain-containing protein",346543,347493,"synonymous_variant",1,-0.141246,0.099,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-347460-C","CDO30_RS19800","NP_435611.1","DUF2950 domain-containing protein",346543,347493,"synonymous_variant",1,0.07251084,0.272,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-347677-C","CDO30_RS19800-CDO30_RS19805",NA,"non-coding",NA,NA,"intergenic_region",1,-0.07348746,0.369,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-348072-A","CDO30_RS19805","NP_435610.2","hypothetical protein",347682,348188,"missense_variant",1,0.07158926,0.433,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-348423-A","CDO30_RS19805-CDO30_RS19810",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1251357,0.149,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-348701-G","CDO30_RS19805-CDO30_RS19810",NA,"non-coding",NA,NA,"intergenic_region",1,0.07891431,0.246,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-348725-G","CDO30_RS19810","NP_435609.1","amino acid permease",348702,350027,"synonymous_variant",1,0.06454009,0.358,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-349076-A","CDO30_RS19810","NP_435609.1","amino acid permease",348702,350027,"synonymous_variant",1,0.08845399,0.246,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-349496-A","CDO30_RS19810","NP_435609.1","amino acid permease",348702,350027,"synonymous_variant",1,-0.07633154,0.481,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-349904-C","CDO30_RS19810","NP_435609.1","amino acid permease",348702,350027,"synonymous_variant",2,-0.01311558,0.139,"shoot.plast+(DZA-13), shoot.plast-(A17-24)","Both","dis","other"
