"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymA","freebayes-snp-psyma-197872-A","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.4173678,0.058,"height1-(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-197925-T","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",1,0.3919384,0.052,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-198145-T","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,0.5149763,0.065,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-198150-T","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",1,0.5106879,0.075,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-198646-C","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,0.2466225,0.094,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-198653-A","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",2,-0.2377057,0.105,"height1-(A17-2), height1-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-199021-A","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.2555994,0.168,"height1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-199049-G","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",1,0.1888666,0.255,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-199105-G","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.1554499,0.492,"height1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-199207-A","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,-0.4635871,0.079,"height1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-199915-C","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,0.3713181,0.089,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-200155-A","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"synonymous_variant",1,0.2154235,0.4,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-200586-C","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",2,-0.19228725,0.236,"height1-(A17-2), height1-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-200702-C","traA","NP_435751.1","Ti-type conjugative transfer relaxase TraA",196966,201585,"missense_variant",1,-0.2975187,0.128,"height1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-202388-C","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"missense_variant",1,0.2696222,0.075,"height1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-202483-G","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.1506438,0.419,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-202501-G","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.1477033,0.489,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-203092-C","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.2987358,0.07,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-203959-T","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.1992508,0.311,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-204106-C","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,0.2910422,0.104,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-204133-A","traG","NP_435748.1","Ti-type conjugative transfer system protein TraG",202271,204190,"synonymous_variant",1,-0.1568376,0.415,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-204507-G","traG-CDO30_RS18990",NA,"non-coding",NA,NA,"intergenic_region",1,0.2508115,0.098,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-204638-T","traG-CDO30_RS18990",NA,"non-coding",NA,NA,"intergenic_region",1,0.2327282,0.126,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-205321-C","CDO30_RS18990","NP_435747.2","DUF736 domain-containing protein",205198,205521,"synonymous_variant",1,-0.1528269,0.437,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-205787-T","CDO30_RS18995-CDO30_RS19005",NA,"non-coding",NA,NA,"intergenic_region",1,0.3095434,0.071,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-205884-A","CDO30_RS18995-CDO30_RS19005",NA,"non-coding",NA,NA,"intergenic_region",2,0.00348660000000001,0.492,"height1-(DZA-1), height1+(A17-2)","Both","dis","other"
"pSymA","freebayes-snp-psyma-207055-T","CDO30_RS19005-CDO30_RS19015",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2850128,0.076,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-207059-G","CDO30_RS19005-CDO30_RS19015",NA,"non-coding",NA,NA,"intergenic_region",1,0.226224,0.157,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-207082-A","CDO30_RS19015","NP_435745.1","hypothetical protein",207067,207393,"synonymous_variant",1,-0.1801396,0.418,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-207257-C","CDO30_RS19015","NP_435745.1","hypothetical protein",207067,207393,"missense_variant",2,-0.0067668,0.492,"height1-(DZA-1), height1+(A17-2)","Both","dis","other"
"pSymA","freebayes-snp-psyma-207562-T","CDO30_RS19020","NP_435744.1","DUF2493 domain-containing protein",207530,208471,"missense_variant",1,0.2527842,0.152,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-209536-G","CDO30_RS19025","NP_435743.2","DNA primase",208799,209830,"missense_variant",1,0.3301866,0.071,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-209696-T","CDO30_RS19025","NP_435743.2","DNA primase",208799,209830,"synonymous_variant",2,0.1511281,0.437,"height1+(A17-2), height1+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-211399-G","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",1,-0.2113742,0.293,"height1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-211612-T","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",2,0.25782195,0.092,"height1+(DZA-1), height1+(DZA-3)","DZA only","con","concordant_DZA"
"pSymA","freebayes-snp-psyma-212269-A","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",1,0.2451864,0.132,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-212278-A","CDO30_RS19040","NP_435741.1","DUF1173 domain-containing protein",211064,212302,"synonymous_variant",1,-0.2022075,0.344,"height1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-212355-T","CDO30_RS19040-CDO30_RS19045",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2705964,0.19,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-214036-G","CDO30_RS19050","NP_435739.2","DUF932 domain-containing protein",212921,214111,"missense_variant",1,-0.2664624,0.2,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-214079-A","CDO30_RS19050","NP_435739.2","DUF932 domain-containing protein",212921,214111,"synonymous_variant",1,-0.2746715,0.274,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-214329-A","CDO30_RS19055","NP_435738.1","antirestriction protein",214257,214733,"missense_variant",1,-0.2963148,0.279,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-215129-T","CDO30_RS19055-CDO30_RS19060",NA,"non-coding",NA,NA,"intergenic_region",1,0.1488485,0.471,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-215273-C","CDO30_RS19055-CDO30_RS19060",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1964783,0.183,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-215519-A","CDO30_RS19060","NP_435737.1","plasmid pRiA4b ORF-3 family protein",215324,216043,"synonymous_variant",1,-0.1858159,0.225,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-215773-C","CDO30_RS19060","NP_435737.1","plasmid pRiA4b ORF-3 family protein",215324,216043,"missense_variant",1,-0.2595186,0.262,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-216496-A","CDO30_RS19065","NP_435736.1","hypothetical protein",216210,216506,"missense_variant",1,-0.2449026,0.251,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-219637-A","dnaE","NP_435735.1","error-prone DNA polymerase",216623,219886,"missense_variant",1,0.2626934,0.183,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-219821-T","dnaE","NP_435735.1","error-prone DNA polymerase",216623,219886,"synonymous_variant",1,0.2768171,0.131,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-222269-T","CDO30_RS33930",NA,"non-coding",NA,NA,"missense_variant",1,0.3200274,0.058,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-2232-A","virB9","NP_435957.1","P-type conjugative transfer protein VirB9",1618,2472,"synonymous_variant",1,-0.2337057,0.115,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-225402-T","CDO30_RS19115-glmS",NA,"non-coding",NA,NA,"intergenic_region",1,0.2087135,0.236,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-225446-C","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"synonymous_variant",1,-0.1850644,0.33,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-225515-T","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"synonymous_variant",1,-0.1975836,0.272,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-226358-T","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"synonymous_variant",2,-0.2363636,0.253,"height1-(DZA-1), height1-(DZA-3)","DZA only","con","concordant_DZA"
"pSymA","freebayes-snp-psyma-226431-T","glmS","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase",225429,227255,"synonymous_variant",1,-0.3251935,0.147,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-227703-C","nolF","NP_435727.1","nodulation protein NolF",227313,228416,"missense_variant",1,-0.3060926,0.089,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-228138-T","nolF","NP_435727.1","nodulation protein NolF",227313,228416,"synonymous_variant",1,-0.3045739,0.267,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-229881-A","nolG","NP_435726.1","nodulation protein NolG",228420,231617,"missense_variant",1,-0.1988992,0.288,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-231125-T","nolG","NP_435726.1","nodulation protein NolG",228420,231617,"synonymous_variant",1,0.1477662,0.429,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-231727-C","nodN","NP_435725.1","nodulation protein N",231624,232109,"missense_variant",1,0.2769394,0.099,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-235571-A","nodD1-nodA",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2844998,0.314,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-237417-T","nodC","NP_435719.1","chitooligosaccharide synthase NodC",236989,238269,"synonymous_variant",1,0.2801822,0.073,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-238177-G","nodC","NP_435719.1","chitooligosaccharide synthase NodC",236989,238269,"missense_variant",1,0.1856851,0.487,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-240233-G","CDO30_RS19175-nodQ",NA,"non-coding",NA,NA,"intergenic_region",1,0.2378422,0.115,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-241776-C","nodQ","NP_435715.1","adenylyl-sulfate kinase",241690,243615,"missense_variant",1,-0.1911873,0.195,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-241807-G","nodQ","NP_435715.1","adenylyl-sulfate kinase",241690,243615,"synonymous_variant",1,0.3287534,0.074,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-244233-A","cysD","NP_435714.1","sulfate adenylyltransferase subunit 2",243615,244514,"missense_variant",1,-0.1740351,0.262,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-247189-A","hsnB","NP_435712.1","nodulation protein E",246157,247365,"synonymous_variant",1,0.2846541,0.073,"height1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-248290-G","hsnA-hsnD",NA,"non-coding",NA,NA,"intergenic_region",2,-0.0325368,0.157,"height1+(DZA-1), height1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-248929-T","hsnD","NP_435710.1","nodulation protein H",248336,249079,"synonymous_variant",1,-0.1697823,0.34,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-249792-T","CDO30_RS19225-syrM",NA,"non-coding",NA,NA,"intergenic_region",1,-0.364939,0.063,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-253298-G","CDO30_RS19250","WP_014531676.1","polypeptide",253182,253442,"synonymous_variant",1,-0.384952,0.052,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-258116-A","nifE","NP_435698.1","nitrogenase iron-molybdenum cofactor biosynthesis protein NifE",258111,259541,"synonymous_variant",1,0.1915281,0.178,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-259478-G","nifE","NP_435698.1","nitrogenase iron-molybdenum cofactor biosynthesis protein NifE",258111,259541,"missense_variant",1,0.3119452,0.058,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-259775-T","nifK","NP_435697.1","nitrogenase molybdenum-iron protein subunit beta",259595,261136,"synonymous_variant",1,0.297471,0.079,"height1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-264945-G","nifH-CDO30_RS19335","WP_015242440.1","hypothetical protein",264818,265287,"intergenic_region",1,-0.2098107,0.147,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-271414-C","nifA-CDO30_RS19360",NA,"non-coding",NA,NA,"intergenic_region",2,-0.0275972,0.136,"height1+(DZA-1), height1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-273814-T","nifT-CDO30_RS19375",NA,"non-coding",NA,NA,"intergenic_region",1,0.1628418,0.267,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-274012-T","nifT-CDO30_RS19375",NA,"non-coding",NA,NA,"intergenic_region",1,0.3753742,0.098,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-274765-G","CDO30_RS19375","NP_435685.2","hypothetical protein",274309,274947,"synonymous_variant",2,-0.0030039,0.303,"height1+(DZA-1), height1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-276167-T","CDO30_RS19385","NP_435683.1","NAD-dependent succinate-semialdehyde dehydrogenase",276005,277477,"synonymous_variant",1,0.3204695,0.105,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-280001-A","CDO30_RS19400","NP_435680.1","ABC transporter permease",279437,280312,"synonymous_variant",1,0.2273322,0.204,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-280991-A","CDO30_RS19405","NP_435679.2","ABC transporter substrate-binding protein",280405,281415,"missense_variant",2,-0.00208965,0.147,"height1+(DZA-1), height1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-287308-T","CDO30_RS19445","NP_435671.2","GntR family transcriptional regulator",287140,287835,"synonymous_variant",1,0.3095441,0.079,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-299918-G","noeA","NP_435662.1","nodulation protein NoeA",299263,300693,"missense_variant",1,0.1944837,0.23,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-302040-A","CDO30_RS19535","NP_435660.1","hypothetical protein",301735,302208,"missense_variant",1,-0.1679864,0.375,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-302766-A","ccoP","NP_435659.1","cytochrome-c oxidase%2C cbb3-type subunit III",302397,303260,"synonymous_variant",1,-0.3377187,0.092,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-304672-A","ccoN","NP_435656.1","cytochrome c oxidase%2C cbb3-type subunit I",304171,305790,"synonymous_variant",1,0.2576755,0.126,"height1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-307653-T","CDO30_RS19570-stc3",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1993836,0.215,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-308241-G","stc3","YP_001314587.1","flavin reductase",308196,308870,"non_coding_transcript_exon_variant",1,-0.2877492,0.12,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-308454-T","stc3","YP_001314587.1","flavin reductase",308196,308870,"non_coding_transcript_exon_variant",1,-0.2999113,0.105,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-308893-A","stc3-nodD2",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2251902,0.199,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-312810-A","stc3","NP_435648.1","flavin reductase",312481,313173,"missense_variant",1,-0.1960071,0.251,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-312972-T","stc3","NP_435648.1","flavin reductase",312481,313173,"missense_variant",1,-0.3201876,0.073,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-320628-T","groL","NP_435641.1","molecular chaperone GroEL",319297,320934,"synonymous_variant",2,-0.0157571,0.251,"height1+(DZA-1), height1-(DZA-3)","DZA only","dis","antagonistic_DZA"
