"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymA","freebayes-snp-psyma-302040-A","CDO30_RS19535","NP_435660.1","hypothetical protein",301735,302208,"missense_variant",1,0.1838789,0.375,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-302823-C","ccoP","NP_435659.1","cytochrome-c oxidase%2C cbb3-type subunit III",302397,303260,"synonymous_variant",1,0.2306026,0.12,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-304016-T","ccoO","NP_435657.1","cytochrome c oxidase%2C cbb3-type subunit II",303428,304159,"synonymous_variant",1,-0.2930621,0.063,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-304672-A","ccoN","NP_435656.1","cytochrome c oxidase%2C cbb3-type subunit I",304171,305790,"synonymous_variant",1,0.2384586,0.126,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-306585-C","CDO30_RS19565","NP_435654.1","transcriptional regulator",306552,307187,"synonymous_variant",1,0.1953842,0.267,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-312810-A","stc3","NP_435648.1","flavin reductase",312481,313173,"missense_variant",1,0.1699314,0.251,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-319050-G","CDO30_RS19635","WP_015338933.1","co-chaperone GroES",318925,319221,"synonymous_variant",1,0.1706172,0.293,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-319060-A","CDO30_RS19635","WP_015338933.1","co-chaperone GroES",318925,319221,"missense_variant",1,0.3191112,0.063,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-320508-C","groL","NP_435641.1","molecular chaperone GroEL",319297,320934,"synonymous_variant",2,-0.1986887,0.319,"chloro1-(DZA-1), chloro1-(A17-2)","Both","con","other"
"pSymA","freebayes-snp-psyma-320628-T","groL","NP_435641.1","molecular chaperone GroEL",319297,320934,"synonymous_variant",1,0.1734961,0.251,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-324703-T","CDO30_RS19675","NP_435634.1","DUF2280 domain-containing protein",324398,324745,"missense_variant",1,-0.3448455,0.058,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-324710-A","CDO30_RS19675","NP_435634.1","DUF2280 domain-containing protein",324398,324745,"synonymous_variant",1,-0.307818,0.063,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-324731-C","CDO30_RS19680","NP_435634.1","DUF2280 domain-containing protein",324398,324745,"missense_variant",1,-0.2442694,0.421,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-325890-A","CDO30_RS19695","NP_435632.2","N-acetyltransferase",325708,326100,"stop_gained",1,-0.2514727,0.121,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-326036-T","CDO30_RS19695","NP_435632.2","N-acetyltransferase",325708,326100,"missense_variant",1,0.2640633,0.106,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-327548-A","CDO30_RS19705","NP_435629.1","IS66 family insertion sequence hypothetical protein",327516,328127,"missense_variant",1,-0.2569242,0.12,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-327658-T","CDO30_RS19705","NP_435629.1","IS66 family insertion sequence hypothetical protein",327516,328127,"missense_variant",1,0.1621438,0.293,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-327880-C","CDO30_RS19705","NP_435629.1","IS66 family insertion sequence hypothetical protein",327516,328127,"missense_variant",1,0.1853286,0.283,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-328063-A","CDO30_RS19705","NP_435629.1","IS66 family insertion sequence hypothetical protein",327516,328127,"missense_variant",1,-0.2426155,0.147,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-328673-T","CDO30_RS19710","NP_435628.1","NAD(P)-dependent oxidoreductase",328226,328945,"missense_variant",1,-0.2481439,0.136,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-329567-A","CDO30_RS19715","NP_435627.1","IclR family transcriptional regulator",329003,330712,"synonymous_variant",1,0.1617994,0.225,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-330284-A","CDO30_RS19715","NP_435627.1","IclR family transcriptional regulator",329003,330712,"synonymous_variant",1,0.2508917,0.131,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-331120-A","CDO30_RS19720","NP_435626.1","NAD(P)-dependent oxidoreductase",330691,331671,"synonymous_variant",1,0.2072515,0.204,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-332877-T","CDO30_RS19735","NP_435623.1","carbohydrate ABC transporter permease",332763,333593,"synonymous_variant",1,0.1956648,0.173,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-335646-A","CDO30_RS19745","NP_435621.1","sugar ABC transporter substrate-binding protein",334593,335858,"synonymous_variant",1,0.2145621,0.194,"chloro1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-335709-T","CDO30_RS19745","NP_435621.1","sugar ABC transporter substrate-binding protein",334593,335858,"synonymous_variant",1,-0.452026,0.052,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-339822-T","CDO30_RS19765","NP_435617.1","Ion channel",339495,339929,"synonymous_variant",1,-0.3715444,0.053,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-340081-G","CDO30_RS19765-CDO30_RS19770","YP_001314405.1","glycerol transporter",340054,340136,"intergenic_region",1,-0.1850799,0.385,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-347660-C","CDO30_RS19800-CDO30_RS19805",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3499281,0.059,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-348725-G","CDO30_RS19810","NP_435609.1","amino acid permease",348702,350027,"synonymous_variant",1,0.1830228,0.358,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-349076-A","CDO30_RS19810","NP_435609.1","amino acid permease",348702,350027,"synonymous_variant",1,0.1678976,0.246,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-349448-T","CDO30_RS19810","NP_435609.1","amino acid permease",348702,350027,"synonymous_variant",1,-0.2333036,0.134,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-351526-A","CDO30_RS19815-CDO30_RS19830","NP_435607.4","lysine decarboxylase",351305,352081,"intergenic_region",1,0.1921192,0.155,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-351529-A","CDO30_RS19815-CDO30_RS19830","NP_435607.4","lysine decarboxylase",351305,352081,"intergenic_region",1,-0.2300922,0.241,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-35376-T","napE","NP_435923.1","periplasmic nitrate reductase%2C NapE protein",35242,35427,"synonymous_variant",1,-0.2066008,0.188,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-354961-C","speC","YP_001313905.1","amino acid decarboxylase",354869,357232,"missense_variant",2,-0.0031524,0.144,"chloro1-(DZA-1), chloro1+(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-355363-C","speC","YP_001313905.1","amino acid decarboxylase",354869,357232,"synonymous_variant",1,-0.1599901,0.346,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-356698-G","speC","YP_001313905.1","amino acid decarboxylase",354869,357232,"synonymous_variant",1,0.2245576,0.128,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-356989-C","speC","YP_001313905.1","amino acid decarboxylase",354869,357232,"synonymous_variant",1,0.1756893,0.23,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-357128-A","speC","YP_001313905.1","amino acid decarboxylase",354869,357232,"missense_variant",1,-0.2817931,0.096,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-357613-T","potE","NP_435605.1","putrescine-ornithine antiporter",357260,358618,"synonymous_variant",1,-0.1621852,0.289,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-357845-T","potE","NP_435605.1","putrescine-ornithine antiporter",357260,358618,"synonymous_variant",1,-0.3205024,0.064,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-358848-A","CDO30_RS19850","NP_435604.2","amino acid ABC transporter substrate-binding protein",358648,359589,"synonymous_variant",1,-0.2550928,0.112,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-359654-G","CDO30_RS19850-cax",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1523545,0.266,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-359728-T","CDO30_RS19850-cax",NA,"non-coding",NA,NA,"intergenic_region",1,0.1941442,0.155,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-360006-C","cax","NP_435603.2","calcium/proton exchanger",359794,360939,"synonymous_variant",1,-0.1471945,0.28,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-360123-C","cax","NP_435603.2","calcium/proton exchanger",359794,360939,"synonymous_variant",1,0.1924456,0.225,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-360138-A","cax","NP_435603.2","calcium/proton exchanger",359794,360939,"synonymous_variant",1,-0.1640326,0.337,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-363107-T","ppk2","NP_435600.1","polyphosphate kinase 2",363072,363926,"missense_variant",1,0.1495529,0.46,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-364951-A","CDO30_RS19885","NP_435599.1","HlyD family secretion protein",364036,365265,"synonymous_variant",1,-0.4031524,0.069,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-365285-A","CDO30_RS19890","NP_435598.1","hypothetical protein",365269,365757,"missense_variant",1,-0.1831053,0.282,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-366629-G","CDO30_RS19895","NP_435597.2","AI-2E family transporter",366255,367409,"synonymous_variant",1,0.1693556,0.294,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-367464-T","CDO30_RS19900","NP_435596.1","hypothetical protein",367443,369200,"synonymous_variant",1,-0.1395938,0.487,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-367491-G","CDO30_RS19900","NP_435596.1","hypothetical protein",367443,369200,"synonymous_variant",1,0.1433858,0.492,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-367635-A","CDO30_RS19900","NP_435596.1","hypothetical protein",367443,369200,"synonymous_variant",1,-0.1707294,0.316,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-368795-T","CDO30_RS19900","NP_435596.1","hypothetical protein",367443,369200,"missense_variant",1,0.2189034,0.181,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-380678-T","CDO30_RS20015","NP_435579.1","hypothetical protein",380502,380888,"synonymous_variant",1,-0.2435939,0.139,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-381210-T","CDO30_RS20015-CDO30_RS20025","NP_435578.1","hypothetical protein",381067,381632,"intergenic_region",1,-0.3942297,0.069,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-381633-A","CDO30_RS20025","NP_435577.1","mechanosensitive ion channel family protein",381580,383151,"synonymous_variant",1,0.2461087,0.176,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-381710-A","CDO30_RS20025","NP_435577.1","mechanosensitive ion channel family protein",381580,383151,"missense_variant",1,0.3504123,0.075,"chloro1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-381733-G","CDO30_RS20025","NP_435577.1","mechanosensitive ion channel family protein",381580,383151,"missense_variant",1,-0.2054426,0.16,"chloro1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-382012-A","CDO30_RS20025","NP_435577.1","mechanosensitive ion channel family protein",381580,383151,"missense_variant",1,0.2601265,0.101,"chloro1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-382518-A","CDO30_RS20025","NP_435577.1","mechanosensitive ion channel family protein",381580,383151,"synonymous_variant",1,0.2544244,0.112,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-383013-T","CDO30_RS20025","NP_435577.1","mechanosensitive ion channel family protein",381580,383151,"synonymous_variant",1,0.208338,0.229,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-38655-C","napA","NP_435920.1","periplasmic nitrate reductase subunit alpha",36190,38694,"synonymous_variant",1,0.3152504,0.068,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-386959-C","CDO30_RS20050-CDO30_RS20055",NA,"non-coding",NA,NA,"intergenic_region",1,0.1557463,0.396,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-387171-A","CDO30_RS20055","YP_001314543.1","hypothetical protein",386988,387299,"synonymous_variant",1,-0.1867262,0.471,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-387198-T","CDO30_RS20055","YP_001314543.1","hypothetical protein",386988,387299,"synonymous_variant",1,0.1721469,0.465,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-387359-T","ccoS","NP_435572.1","cbb3-type cytochrome oxidase assembly protein CcoS",387283,387543,"missense_variant",1,-0.3097395,0.144,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-387380-C","ccoS","NP_435572.1","cbb3-type cytochrome oxidase assembly protein CcoS",387283,387543,"missense_variant",1,0.1568757,0.497,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-38783-C","CDO30_RS18065","NP_435919.1","nitrate reductase",38664,39167,"synonymous_variant",1,0.320611,0.073,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-38801-C","CDO30_RS18065","NP_435919.1","nitrate reductase",38664,39167,"synonymous_variant",1,0.2519963,0.079,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-38807-A","CDO30_RS18065","NP_435919.1","nitrate reductase",38664,39167,"synonymous_variant",1,0.2028596,0.157,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-393908-A","ccoN","NP_435566.1","cytochrome c oxidase%2C cbb3-type subunit I",392657,394312,"synonymous_variant",1,0.2069576,0.229,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-39449-G","CDO30_RS18070","NP_435918.1","cytochrome C",39171,39872,"synonymous_variant",1,0.2209191,0.215,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-394893-G","CDO30_RS20100-CDO30_RS20110","YP_001313599.1","cell envelope protein",394617,396058,"intergenic_region",1,0.2594651,0.089,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-39500-A","CDO30_RS18070","NP_435918.1","cytochrome C",39171,39872,"synonymous_variant",1,0.2505051,0.12,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-396151-C","CDO30_RS20110","NP_435563.1","hypothetical protein",396116,397666,"missense_variant",1,-0.3134553,0.068,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-397244-G","CDO30_RS20110","NP_435563.1","hypothetical protein",396116,397666,"synonymous_variant",1,-0.1761,0.246,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-397354-G","CDO30_RS20110","NP_435563.1","hypothetical protein",396116,397666,"missense_variant",1,-0.2355496,0.226,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-397376-G","CDO30_RS20110","NP_435563.1","hypothetical protein",396116,397666,"synonymous_variant",1,-0.206816,0.216,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-400288-C","CDO30_RS20130","NP_435560.2","adenylate cyclase",399485,401731,"missense_variant",1,-0.1906908,0.337,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-400380-G","CDO30_RS20130","NP_435560.2","adenylate cyclase",399485,401731,"missense_variant",1,0.2917934,0.084,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-400428-G","CDO30_RS20130","NP_435560.2","adenylate cyclase",399485,401731,"missense_variant",1,0.2066402,0.121,"chloro1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-400936-A","CDO30_RS20130","NP_435560.2","adenylate cyclase",399485,401731,"synonymous_variant",1,-0.1874624,0.353,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-401325-G","CDO30_RS20130","NP_435560.2","adenylate cyclase",399485,401731,"missense_variant",1,-0.3386932,0.058,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-401407-T","CDO30_RS20130","NP_435560.2","adenylate cyclase",399485,401731,"synonymous_variant",1,-0.1582116,0.421,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-402015-T","CDO30_RS20135","NP_435559.2","alpha/beta hydrolase",401875,403206,"synonymous_variant",2,-0.23597525,0.12,"chloro1-(DZA-1), chloro1-(DZA-3)","DZA only","con","concordant_DZA"
"pSymA","freebayes-snp-psyma-402303-T","CDO30_RS20135","NP_435559.2","alpha/beta hydrolase",401875,403206,"synonymous_variant",1,0.2149696,0.162,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-403109-T","CDO30_RS20135","NP_435559.2","alpha/beta hydrolase",401875,403206,"missense_variant",1,-0.2855155,0.094,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-412436-T","CDO30_RS20180","NP_435549.2","guanylate cyclase",411295,413754,"missense_variant",1,0.1599452,0.312,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-412706-G","CDO30_RS20180","NP_435549.2","guanylate cyclase",411295,413754,"missense_variant",1,0.1793529,0.201,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-413392-C","CDO30_RS20180","NP_435549.2","guanylate cyclase",411295,413754,"synonymous_variant",1,0.3457233,0.09,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-414842-G","CDO30_RS20185","NP_435548.1","branched chain amino acid ABC transporter substrate-binding protein",413945,415036,"synonymous_variant",1,0.2215818,0.211,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-414875-A","CDO30_RS20185","NP_435548.1","branched chain amino acid ABC transporter substrate-binding protein",413945,415036,"synonymous_variant",1,-0.1864278,0.389,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-416772-T","CDO30_RS20205","WP_013845882.1","addiction module antitoxin",416724,416999,"missense_variant",1,0.1611701,0.253,"chloro1+(DZA-1)","DZA only","single","other"
